area_code,customer_code,child_sku_code,gsv
E41586,E7569,65024757,-510.02
E41586,E7569,65024757,-25.71
E41586,E7569,21026412,64142.11
E41586,E7569,21026412,1733.57
E41586,E7569,21026412,1950.25
E41586,E7569,21026412,433.39
E41586,E7569,21026412,144.46
E41586,E7569,21026412,216.69
E41586,E7569,21018169,1512.50
E41586,E7569,21018170,864.29
E41586,E7569,21018170,216.07
E41586,E7569,21018170,245.71
E41586,E7569,21018170,210.49
E41586,E7569,21018171,216.07
E41586,E7569,21018171,737.14
E41586,E7569,21018171,-70.44
E41586,E7569,21018172,245.71
E41586,E7569,21018172,245.71
E41586,E7569,21018172,-70.44
E41586,E7569,20277838,1711717.03
E41586,E7569,20277838,331667.45
E41586,E7569,20277838,97484.97
E41586,E7569,20277838,317920.38
E41586,E7569,20277838,538379.66
E41586,E7569,20277838,127808.22
E41586,E7569,20277838,157.37
E41586,E7569,20277838,45845.91
E41586,E7569,20277838,2410.74
E41586,E7569,20277838,169242.64
E41586,E7569,20277838,515.45
E41586,E7569,21051726,75795.00
E41586,E7569,21051726,31785.00
E41586,E7569,21051726,25366.86
E41586,E7569,21051726,23381.82
E41586,E7569,21051726,62754.92
E41586,E7569,21051726,52873.11
E41586,E7569,21051726,11664.67
E41586,E7569,21051726,663.71
E41586,E7569,21051726,116748.75
E41586,E7569,65000867,-37.14
E41586,E7569,20278034,1315671.16
E41586,E7569,20278034,284408.00
E41586,E7569,20278034,91547.56
E41586,E7569,20278034,254892.58
E41586,E7569,20278034,411798.88
E41586,E7569,20278034,126269.29
E41586,E7569,20278034,462.77
E41586,E7569,20278034,34048.51
E41586,E7569,20278034,1806.44
E41586,E7569,20278034,204343.85
E41586,E7569,20278034,2109.74
E41586,E7569,21012580,297045.05
E41586,E7569,21012580,106087.59
E41586,E7569,21012580,64831.25
E41586,E7569,21012580,166624.95
E41586,E7569,21012580,320030.90
E41586,E7569,21012580,166119.59
E41586,E7569,21012580,17933.89
E41586,E7569,21012580,4041.44
E41586,E7569,21012580,212090.82
E41586,E7569,21012580,84.20
E41586,E7569,65039665,-14.46
E41586,E7569,21137524,2047885.77
E41586,E7569,21137524,601778.59
E41586,E7569,21137524,118795.00
E41586,E7569,21137524,834467.59
E41586,E7569,21137524,1136988.48
E41586,E7569,21137524,199404.71
E41586,E7569,21137524,14025.00
E41586,E7569,21137524,31114.26
E41586,E7569,21137524,24042.86
E41586,E7569,21137524,522490.19
E41586,E7569,21137524,8338.41
E41586,E7569,20277836,5703603.77
E41586,E7569,20277836,1696661.78
E41586,E7569,20277836,350664.17
E41586,E7569,20277836,2314423.87
E41586,E7569,20277836,3197891.13
E41586,E7569,20277836,433597.17
E41586,E7569,20277836,5951.84
E41586,E7569,20277836,76386.24
E41586,E7569,20277836,41662.52
E41586,E7569,20277836,1397687.54
E41586,E7569,20277836,13912.20
E41586,E7569,21137516,136398.21
E41586,E7569,21137516,22733.03
E41586,E7569,21137516,1010.36
E41586,E7569,21137516,13808.25
E41586,E7569,21137516,71566.97
E41586,E7569,21137516,20459.74
E41586,E7569,21137516,10861.36
E41586,E7569,21137551,386337.50
E41586,E7569,21137551,47430.00
E41586,E7569,21137551,15566.43
E41586,E7569,21137551,54560.00
E41586,E7569,21137551,138725.00
E41586,E7569,21137551,51703.57
E41586,E7569,21137551,1162.50
E41586,E7569,21137551,6355.00
E41586,E7569,21137551,1395.00
E41586,E7569,21137551,29450.00
E41586,E7569,21137551,465.00
E41586,E7569,21137489,346310.23
E41586,E7569,21137489,58854.87
E41586,E7569,21137489,9284.57
E41586,E7569,21137489,37400.71
E41586,E7569,21137489,87390.67
E41586,E7569,21137489,26489.98
E41586,E7569,21137489,10333.72
E41586,E7569,21137489,944.19
E41586,E7569,21137489,3147.31
E41586,E7569,21137489,314.74
E41586,E7569,21139147,125775.00
E41586,E7569,21139147,8868.75
E41586,E7569,21139147,2217.18
E41586,E7569,21139147,23179.71
E41586,E7569,21139147,44679.66
E41586,E7569,21139147,46896.86
E41586,E7569,21139147,9742.19
E41586,E7569,62050146,-50.94
E41586,E7569,62050146,-305.62
E41586,E7569,62050146,-50.94
E41586,E7569,62050145,-225.80
E41586,E7569,62050145,-150.54
E41586,E7569,62050145,-376.34
E41586,E7569,62050145,-451.61
E41586,E7569,20088420,-427.23
E41586,E7569,20088420,-78.57
E41586,E7569,20088420,-19.64
E41586,E7569,20088420,-402.67
E41586,E7569,20088420,-24.55
E41586,E7569,20088420,-29.46
E41586,E7569,20088420,-88.39
E41586,E7569,65024857,327190.82
E41586,E7569,65024857,47396.40
E41586,E7569,65024857,24348.03
E41586,E7569,65024857,103205.27
E41586,E7569,65024857,70684.34
E41586,E7569,65024857,2256.98
E41586,E7569,65024857,190679.67
E41586,E7569,65024857,9369.87
E41586,E7569,65024857,68.39
E41586,E7569,65024857,78651.86
E41586,E7569,65024857,2769.93
E41586,E7569,65038308,630136.89
E41586,E7569,65038308,81490.30
E41586,E7569,65038308,32520.97
E41586,E7569,65038308,187260.21
E41586,E7569,65038308,101632.16
E41586,E7569,65038308,3077.70
E41586,E7569,65038308,312248.56
E41586,E7569,65038308,16858.84
E41586,E7569,65038308,102.59
E41586,E7569,65038308,118182.98
E41586,E7569,65038308,4479.77
E41586,E7569,21146728,51171.44
E41586,E7569,21146728,2985.00
E41586,E7569,21146728,3198.21
E41586,E7569,21146728,12837.28
E41586,E7569,21146728,533.04
E41586,E7569,21146728,79.95
E41586,E7569,21146728,639.64
E41586,E7569,65038272,3291927.80
E41586,E7569,65038272,721904.83
E41586,E7569,65038272,184923.68
E41586,E7569,65038272,1256140.50
E41586,E7569,65038272,1037749.07
E41586,E7569,65038272,403429.85
E41586,E7569,65038272,4808.41
E41586,E7569,65038272,31874.40
E41586,E7569,65038272,424.29
E41586,E7569,65038272,559856.83
E41586,E7569,65038272,9988.20
E41586,E7569,65002881,-20.71
E41586,E7569,65024889,3255215.13
E41586,E7569,65024889,724668.62
E41586,E7569,65024889,239079.13
E41586,E7569,65024889,1462310.33
E41586,E7569,65024889,1389478.86
E41586,E7569,65024889,548281.70
E41586,E7569,65024889,12021.37
E41586,E7569,65024889,37802.55
E41586,E7569,65024889,10400.89
E41586,E7569,65024889,682098.22
E41586,E7569,65024889,6811.93
E41586,E7569,21061779,529212.58
E41586,E7569,21061779,87166.92
E41586,E7569,21061779,11255.52
E41586,E7569,21061779,49403.16
E41586,E7569,21061779,40513.01
E41586,E7569,21061779,184434.47
E41586,E7569,21061779,3914.99
E41586,E7569,21061779,10346.80
E41586,E7569,21061779,4217.90
E41586,E7569,65003451,456776.76
E41586,E7569,65003451,52254.25
E41586,E7569,65003451,17807.80
E41586,E7569,65003451,180428.77
E41586,E7569,65003451,106144.21
E41586,E7569,65003451,745.70
E41586,E7569,65003451,95850.98
E41586,E7569,65003451,139.83
E41586,E7569,65003451,4913.16
E41586,E7569,65003451,838.92
E41586,E7569,65003451,110183.13
E41586,E7569,65003451,1980.82
E41586,E7569,65028987,-23.21
E41586,E7569,65028987,-13.93
E41586,E7569,65002542,-1118.57
E41586,E7569,65002542,-3.88
E41586,E7569,20229790,1040.18
E41586,E7569,21142854,1627.23
E41586,E7569,20100107,-1337.14
E41586,E7569,20229792,7281.25
E41586,E7569,20229792,1560.27
E41586,E7569,20229792,1040.18
E41586,E7569,20229792,1560.27
E41586,E7569,21079585,6241.07
E41586,E7569,21079585,520.09
E41586,E7569,21010304,157307.50
E41586,E7569,21010304,19580.00
E41586,E7569,21010304,1557.50
E41586,E7569,21010304,11792.50
E41586,E7569,21010304,13795.00
E41586,E7569,21010304,97010.00
E41586,E7569,21010304,445.00
E41586,E7569,21010304,445.00
E41586,E7569,21010304,2447.50
E41586,E7569,21142853,979.28
E41586,E7569,21142853,734.46
E41586,E7569,21142853,979.28
E41586,E7569,21142853,979.28
E41586,E7569,20234480,38872.51
E41586,E7569,20234480,2532.67
E41586,E7569,20234480,178.48
E41586,E7569,20234480,2971.32
E41586,E7569,20234480,226.86
E41586,E7569,20234480,16594.94
E41586,E7569,20234480,389.64
E41586,E7569,20234480,-1072.77
E41586,E7569,20234480,811.96
E41586,E7569,21063286,110463.78
E41586,E7569,21063286,6136.85
E41586,E7569,21063286,5844.60
E41586,E7569,21063286,4286.05
E41586,E7569,21063286,51140.37
E41586,E7569,21063286,88838.57
E41586,E7569,21063286,584.46
E41586,E7569,21063286,1071.51
E41586,E7569,21093200,36855.00
E41586,E7569,21093200,227.50
E41586,E7569,21093200,2161.25
E41586,E7569,21093200,796.25
E41586,E7569,21093200,7621.25
E41586,E7569,21093200,227.50
E41586,E7569,21142852,323.12
E41586,E7569,21142855,290.80
E41586,E7569,21142855,1744.82
E41586,E7569,21142855,436.21
E41586,E7569,62050125,-487.05
E41586,E7569,62050125,-389.64
E41586,E7569,65024816,189351.91
E41586,E7569,65024816,45368.40
E41586,E7569,65024816,7152.99
E41586,E7569,65024816,84995.84
E41586,E7569,65024816,57208.57
E41586,E7569,65024816,45.80
E41586,E7569,65024816,48024.91
E41586,E7569,65024816,45.80
E41586,E7569,65024816,1702.36
E41586,E7569,65024816,-4030.72
E41586,E7569,65024816,50078.58
E41586,E7569,65024816,916.08
E41586,E7569,21063284,1855662.40
E41586,E7569,21063284,235269.89
E41586,E7569,21063284,15.26
E41586,E7569,21063284,71888.34
E41586,E7569,21063284,901347.09
E41586,E7569,21063284,576716.13
E41586,E7569,21063284,2015.34
E41586,E7569,21063284,530526.19
E41586,E7569,21063284,13557.94
E41586,E7569,21063284,-7992.86
E41586,E7569,21063284,4687.23
E41586,E7569,21063284,586400.12
E41586,E7569,21063284,7832.28
E41586,E7569,21144773,307799.98
E41586,E7569,21144773,28581.41
E41586,E7569,21144773,7145.34
E41586,E7569,21144773,84736.14
E41586,E7569,21144773,21298.67
E41586,E7569,21144773,28673.01
E41586,E7569,21144773,549.64
E41586,E7569,21144773,8977.50
E41586,E7569,21144773,458.03
E41586,E7569,65021710,-37.23
E41586,E7569,65023435,-42.81
E41586,E7569,65037071,621628.62
E41586,E7569,65037071,74481.07
E41586,E7569,65037071,36349.66
E41586,E7569,65037071,105074.94
E41586,E7569,65037071,88204.87
E41586,E7569,65037071,3158.31
E41586,E7569,65037071,323778.38
E41586,E7569,65037071,40.49
E41586,E7569,65037071,30127.12
E41586,E7569,65037071,566.88
E41586,E7569,65037071,234512.84
E41586,E7569,65037077,435770.02
E41586,E7569,65037077,45228.39
E41586,E7569,65037077,23099.27
E41586,E7569,65037077,56809.32
E41586,E7569,65037077,55831.63
E41586,E7569,65037077,3401.29
E41586,E7569,65037077,165440.48
E41586,E7569,65037077,12155.60
E41586,E7569,65037077,142325.18
E41586,E7569,65037077,121.47
E41586,E7569,65037089,576211.45
E41586,E7569,65037089,65008.52
E41586,E7569,65037089,23022.04
E41586,E7569,65037089,61795.35
E41586,E7569,65037089,66616.77
E41586,E7569,65037089,3158.33
E41586,E7569,65037089,291282.10
E41586,E7569,65037089,10775.65
E41586,E7569,65037089,137194.48
E41586,E7569,21086705,1030.18
E41586,E7569,21086705,457.86
E41586,E7569,21086705,343.40
E41586,E7569,21086705,171.70
E41586,E7569,21141617,14422.52
E41586,E7569,21141617,171.70
E41586,E7569,21141617,2689.91
E41586,E7569,21141617,2804.38
E41586,E7569,21141617,528.81
E41586,E7569,65021711,-54.37
E41586,E7569,65021711,-108.75
E41586,E7569,65021711,-108.75
E41586,E7569,65037072,646691.45
E41586,E7569,65037072,61485.06
E41586,E7569,65037072,25706.17
E41586,E7569,65037072,61524.76
E41586,E7569,65037072,61570.65
E41586,E7569,65037072,266706.50
E41586,E7569,65037072,4120.71
E41586,E7569,65037072,515.10
E41586,E7569,65037072,82872.21
E41586,E7569,65037078,349807.17
E41586,E7569,65037078,39290.54
E41586,E7569,65037078,18629.30
E41586,E7569,65037078,23731.50
E41586,E7569,65037078,32585.38
E41586,E7569,65037078,1373.56
E41586,E7569,65037078,117747.79
E41586,E7569,65037078,4521.37
E41586,E7569,65037078,44964.45
E41586,E7569,65037090,603820.29
E41586,E7569,65037090,49414.52
E41586,E7569,65037090,17152.66
E41586,E7569,65037090,29615.03
E41586,E7569,65037090,50476.23
E41586,E7569,65037090,196502.10
E41586,E7569,65037090,57.23
E41586,E7569,65037090,6973.70
E41586,E7569,65037090,59106.50
E41586,E7569,65037090,397.76
E41586,E7569,65037070,784544.63
E41586,E7569,65037070,85711.49
E41586,E7569,65037070,39030.15
E41586,E7569,65037070,215215.24
E41586,E7569,65037070,111883.07
E41586,E7569,65037070,2077.48
E41586,E7569,65037070,429531.19
E41586,E7569,65037070,123.66
E41586,E7569,65037070,30436.05
E41586,E7569,65037070,741.96
E41586,E7569,65037070,308259.97
E41586,E7569,65037070,420.44
E41586,E7569,65037076,586689.23
E41586,E7569,65037076,59039.93
E41586,E7569,65037076,25390.82
E41586,E7569,65037076,128362.86
E41586,E7569,65037076,72383.16
E41586,E7569,65037076,2225.87
E41586,E7569,65037076,209167.47
E41586,E7569,65037076,14493.05
E41586,E7569,65037076,172783.07
E41586,E7569,65037076,690.08
E41586,E7569,65037088,763560.22
E41586,E7569,65037088,78556.94
E41586,E7569,65037088,24650.46
E41586,E7569,65037088,109623.70
E41586,E7569,65037088,77323.78
E41586,E7569,65037088,1929.08
E41586,E7569,65037088,309352.08
E41586,E7569,65037088,74.19
E41586,E7569,65037088,4228.80
E41586,E7569,65037088,178274.32
E41586,E7569,65037088,1038.74
E41586,E7569,20277449,75060.08
E41586,E7569,20277449,2515.98
E41586,E7569,20277449,419.33
E41586,E7569,20277449,-139.78
E41586,E7569,20277449,559.10
E41586,E7569,20277449,4752.41
E41586,E7569,20277449,279.55
E41586,E7569,21069275,173462.88
E41586,E7569,21069275,2515.98
E41586,E7569,21069275,419.33
E41586,E7569,21069275,5451.29
E41586,E7569,21069275,2655.76
E41586,E7569,21069275,27815.56
E41586,E7569,21141504,8805.94
E41586,E7569,21141504,419.33
E41586,E7569,21141504,419.33
E41586,E7569,21141504,419.33
E41586,E7569,21141504,3214.87
E41586,E7569,20292810,125860.75
E41586,E7569,20292810,19311.03
E41586,E7569,20292810,5984.59
E41586,E7569,20292810,10920.29
E41586,E7569,20292810,9316.13
E41586,E7569,20292810,51948.43
E41586,E7569,20292810,2961.43
E41586,E7569,20292810,15917.69
E41586,E7569,20292816,168369.52
E41586,E7569,20292816,16349.59
E41586,E7569,20292816,6107.99
E41586,E7569,20292816,7588.66
E41586,E7569,20292816,10056.49
E41586,E7569,20292816,44113.01
E41586,E7569,20292816,1850.90
E41586,E7569,20292816,9994.83
E41586,E7569,65023306,-54.02
E41586,E7569,65023306,-108.04
E41586,E7569,65023306,-54.02
E41586,E7569,20292808,80120.58
E41586,E7569,20292808,26931.03
E41586,E7569,20292808,9152.44
E41586,E7569,20292808,40439.59
E41586,E7569,20292808,21521.25
E41586,E7569,20292808,877.24
E41586,E7569,20292808,87137.99
E41586,E7569,20292808,2807.14
E41586,E7569,20292808,48715.62
E41586,E7569,20292808,175.44
E41586,E7569,20292814,175534.37
E41586,E7569,20292814,18451.14
E41586,E7569,20292814,7807.32
E41586,E7569,20292814,28948.09
E41586,E7569,20292814,14532.60
E41586,E7569,20292814,1403.59
E41586,E7569,20292814,58540.23
E41586,E7569,20292814,935.71
E41586,E7569,20292814,9649.56
E41586,E7569,65023304,-25.54
E41586,E7569,20293277,176889.89
E41586,E7569,20293277,19843.83
E41586,E7569,20293277,608.70
E41586,E7569,20293277,8156.62
E41586,E7569,20293277,8643.60
E41586,E7569,20293277,5113.15
E41586,E7569,20293277,46017.91
E41586,E7569,20293277,2191.34
E41586,E7569,20293277,121.74
E41586,E7569,20293279,27756.99
E41586,E7569,20293279,9982.76
E41586,E7569,20293279,365.22
E41586,E7569,20293279,10104.48
E41586,E7569,20293279,3043.51
E41586,E7569,20293279,39200.42
E41586,E7569,20293279,0.00
E41586,E7569,20293279,3287.01
E41586,E7569,65023649,-227.32
E41586,E7569,20293278,172295.27
E41586,E7569,20293278,18346.91
E41586,E7569,20293278,1310.50
E41586,E7569,20293278,9104.46
E41586,E7569,20293278,15381.10
E41586,E7569,20293278,3724.56
E41586,E7569,20293278,66559.46
E41586,E7569,20293278,344.85
E41586,E7569,20293278,5173.00
E41586,E7569,20293280,24416.55
E41586,E7569,20293280,8690.64
E41586,E7569,20293280,896.66
E41586,E7569,20293280,8828.60
E41586,E7569,20293280,6621.45
E41586,E7569,20293280,413.84
E41586,E7569,20293280,47729.68
E41586,E7569,20293280,0.00
E41586,E7569,20293280,4966.08
E41586,E7569,65023648,-389.73
E41586,E7569,65023854,-243.57
E41586,E7569,65023854,-243.57
E41586,E7569,20228246,1153985.91
E41586,E7569,20228246,179348.42
E41586,E7569,20228246,79208.84
E41586,E7569,20228246,224372.67
E41586,E7569,20228246,254754.93
E41586,E7569,20228246,3624.61
E41586,E7569,20228246,296012.11
E41586,E7569,20228246,319.82
E41586,E7569,20228246,30738.38
E41586,E7569,20228246,2345.32
E41586,E7569,20228246,181907.31
E41586,E7569,20228246,5685.73
E41586,E7569,20228256,557092.75
E41586,E7569,20228256,102093.95
E41586,E7569,20228256,38804.81
E41586,E7569,20228256,105647.86
E41586,E7569,20228256,91042.46
E41586,E7569,20228256,82087.49
E41586,E7569,20228256,71.07
E41586,E7569,20228256,16950.50
E41586,E7569,20228256,-213.21
E41586,E7569,20228256,86351.77
E41586,E7569,20228256,1528.01
E41586,E7569,20284832,295842.89
E41586,E7569,20284832,69788.49
E41586,E7569,20284832,9387.29
E41586,E7569,20284832,58883.55
E41586,E7569,20284832,36885.33
E41586,E7569,20284832,7490.86
E41586,E7569,20284832,7585.63
E41586,E7569,20284832,948.22
E41586,E7569,20284833,195711.46
E41586,E7569,20284833,51203.47
E41586,E7569,20284833,6447.83
E41586,E7569,20284833,40488.41
E41586,E7569,20284833,8818.34
E41586,E7569,20284833,4930.69
E41586,E7569,20284833,5120.30
E41586,E7569,65021262,-71.07
E41586,E7569,65021262,-71.07
E41586,E7569,20228249,433546.98
E41586,E7569,20228249,80095.87
E41586,E7569,20228249,16849.76
E41586,E7569,20228249,58736.33
E41586,E7569,20228249,24087.86
E41586,E7569,20228249,55335.14
E41586,E7569,20228249,5755.03
E41586,E7569,20228249,12953.80
E41586,E7569,20228249,118.66
E41586,E7569,20226140,1976046.21
E41586,E7569,20226140,233238.14
E41586,E7569,20226140,84051.12
E41586,E7569,20226140,176015.37
E41586,E7569,20226140,229194.13
E41586,E7569,20226140,413863.08
E41586,E7569,20226140,130.44
E41586,E7569,20226140,45786.70
E41586,E7569,20226140,6130.97
E41586,E7569,20226140,204409.55
E41586,E7569,20226140,347.86
E41586,E7569,20228257,940214.15
E41586,E7569,20228257,161796.96
E41586,E7569,20228257,42395.08
E41586,E7569,20228257,73875.87
E41586,E7569,20228257,86486.05
E41586,E7569,20228257,125707.03
E41586,E7569,20228257,86.96
E41586,E7569,20228257,33785.61
E41586,E7569,20228257,65179.78
E41586,E7569,20228257,391.34
E41586,E7569,21027340,125228.57
E41586,E7569,21027340,8000.72
E41586,E7569,21027340,217.41
E41586,E7569,21027340,1739.29
E41586,E7569,21027340,3000.27
E41586,E7569,21027340,11522.78
E41586,E7569,21027340,217.40
E41586,E7569,20102802,0.00
E41586,E7569,21013982,211.47
E41586,E7569,21013983,7190.09
E41586,E7569,21013983,352.45
E41586,E7569,21013983,493.43
E41586,E7569,21013983,775.39
E41586,E7569,21013983,1691.76
E41586,E7569,21013983,70.49
E41586,E7569,21013987,3313.08
E41586,E7569,21013987,352.45
E41586,E7569,21013987,422.94
E41586,E7569,21013987,775.39
E41586,E7569,21013987,1691.79
E41586,E7569,21013989,7119.59
E41586,E7569,21013989,563.92
E41586,E7569,21013989,352.45
E41586,E7569,21013989,704.91
E41586,E7569,21147158,1917.85
E41586,E7569,21147158,13664.73
E41586,E7569,21147158,719.19
E41586,E7569,21147158,479.46
E41586,E7569,65004502,31924.26
E41586,E7569,65004502,386607.59
E41586,E7569,65004502,958.93
E41586,E7569,65004502,26969.75
E41586,E7569,65004502,14184.11
E41586,E7569,65004502,66405.63
E41586,E7569,65004502,1238.61
E41586,E7569,65004502,159.82
E41586,E7569,65004502,39.96
E41586,E7569,65004502,20297.29
E41586,E7569,21147159,784.28
E41586,E7569,21147159,5359.29
E41586,E7569,21147159,196.07
E41586,E7569,21147159,3463.91
E41586,E7569,65004510,15620.32
E41586,E7569,65004510,249664.02
E41586,E7569,65004510,1568.58
E41586,E7569,65004510,18986.20
E41586,E7569,65004510,15162.92
E41586,E7569,65004510,77709.64
E41586,E7569,65004510,294.11
E41586,E7569,65004510,98.04
E41586,E7569,65004510,14280.51
E41586,E7569,65004510,490.20
E41586,E7569,20065734,-333.12
E41586,E7569,20065734,-131.79
E41586,E7569,20065734,-651.60
E41586,E7569,20065734,-1402.04
E41586,E7569,20065734,-10.98
E41586,E7569,20065734,-98.84
E41586,E7569,21083202,18514.29
E41586,E7569,21083202,9257.14
E41586,E7569,21083202,3760.72
E41586,E7569,21083202,19575.09
E41586,E7569,21083202,36739.47
E41586,E7569,21083202,2314.29
E41586,E7569,21083202,96.43
E41586,E7569,21083203,1157.15
E41586,E7569,21083203,10992.93
E41586,E7569,21083203,47828.80
E41586,E7569,21083203,4628.58
E41586,E7569,21083203,192.86
E41586,E7569,21083204,2314.29
E41586,E7569,21083204,1157.14
E41586,E7569,21083204,482.15
E41586,E7569,21083204,7521.46
E41586,E7569,21083204,96.43
E41586,E7569,65004578,193114.29
E41586,E7569,65004578,1470911.44
E41586,E7569,65004578,301.79
E41586,E7569,65004578,175120.88
E41586,E7569,65004578,925773.04
E41586,E7569,65004578,1802663.77
E41586,E7569,65004578,2949.24
E41586,E7569,65004578,238.61
E41586,E7569,65004578,2324.10
E41586,E7569,65004578,247080.51
E41586,E7569,65004578,14336.26
E41586,E7569,65025118,128945.16
E41586,E7569,65025118,855633.26
E41586,E7569,65025118,4.02
E41586,E7569,65025118,74484.93
E41586,E7569,65025118,455697.67
E41586,E7569,65025118,940634.17
E41586,E7569,65025118,1963.09
E41586,E7569,65025118,1928.58
E41586,E7569,65025118,815.86
E41586,E7569,65025118,102758.89
E41586,E7569,65025118,9715.83
E41586,E7569,20071076,-1070.54
E41586,E7569,20071076,-1216.52
E41586,E7569,21031405,33283.94
E41586,E7569,21031405,212306.83
E41586,E7569,21031405,2335.71
E41586,E7569,21031405,6082.54
E41586,E7569,21031405,9732.14
E41586,E7569,21031405,97.32
E41586,E7569,21031405,291.96
E41586,E7569,21031407,7007.15
E41586,E7569,21031407,71433.97
E41586,E7569,21031407,583.92
E41586,E7569,21031407,145.98
E41586,E7569,21031407,4914.72
E41586,E7569,21031407,-243.30
E41586,E7569,21031411,19853.58
E41586,E7569,21031411,107102.35
E41586,E7569,21031411,4282.13
E41586,E7569,21031411,3698.19
E41586,E7569,21031411,11775.91
E41586,E7569,21031411,48.66
E41586,E7569,21067859,1459.82
E41586,E7569,21067859,12116.53
E41586,E7569,21067859,2189.72
E41586,E7569,21067859,2189.72
E41586,E7569,21067859,1751.79
E41586,E7569,21067859,48.66
E41586,E7569,21067859,291.96
E41586,E7569,21067860,1459.82
E41586,E7569,21067860,9099.56
E41586,E7569,21067860,437.94
E41586,E7569,21067860,437.94
E41586,E7569,21067860,2043.75
E41586,E7569,21067860,291.96
E41586,E7569,21067861,875.89
E41586,E7569,21067861,2627.68
E41586,E7569,21067861,1605.79
E41586,E7569,21067861,145.98
E41586,E7569,21067861,1751.79
E41586,E7569,21084505,16349.99
E41586,E7569,21084505,9926.76
E41586,E7569,21084505,583.93
E41586,E7569,21084505,2968.28
E41586,E7569,21084505,3406.25
E41586,E7569,21084505,583.92
E41586,E7569,21084505,48.66
E41586,E7569,21084506,10510.71
E41586,E7569,21084506,6569.18
E41586,E7569,21084506,291.96
E41586,E7569,21084506,2773.62
E41586,E7569,21084506,6423.21
E41586,E7569,21084506,583.92
E41586,E7569,21084507,9342.86
E41586,E7569,21084507,9050.89
E41586,E7569,21084507,48.66
E41586,E7569,21084507,3162.95
E41586,E7569,21084507,48.66
E41586,E7569,21084507,875.88
E41586,E7569,65004488,-2384.37
E41586,E7569,21050313,67628.63
E41586,E7569,21050313,493755.65
E41586,E7569,21050313,46030.65
E41586,E7569,21050313,230172.10
E41586,E7569,21050313,577851.50
E41586,E7569,21050313,1089.01
E41586,E7569,21050313,372.54
E41586,E7569,21050313,301.57
E41586,E7569,21050313,34316.92
E41586,E7569,21050313,4018.07
E41586,E7569,20071069,-856.25
E41586,E7569,21031404,25198.23
E41586,E7569,21031404,223848.31
E41586,E7569,21031404,3302.69
E41586,E7569,21031404,318.01
E41586,E7569,21031404,11033.40
E41586,E7569,21031404,24.46
E41586,E7569,21031404,2055.01
E41586,E7569,21031404,73.38
E41586,E7569,21031406,10568.58
E41586,E7569,21031406,321460.76
E41586,E7569,21031406,2886.86
E41586,E7569,21031406,269.08
E41586,E7569,21031406,11865.16
E41586,E7569,21031406,-24.46
E41586,E7569,21031406,48.92
E41586,E7569,21031412,10837.69
E41586,E7569,21031412,111312.59
E41586,E7569,21031412,-244.63
E41586,E7569,21031412,-391.45
E41586,E7569,21031412,17247.27
E41586,E7569,21031412,48.92
E41586,E7569,21067915,880.71
E41586,E7569,21067915,3963.20
E41586,E7569,21067915,440.36
E41586,E7569,21067915,2886.78
E41586,E7569,21067915,685.02
E41586,E7569,21067915,293.57
E41586,E7569,21067916,880.71
E41586,E7569,21067916,1174.28
E41586,E7569,21067916,440.36
E41586,E7569,21067916,440.36
E41586,E7569,21067916,2495.36
E41586,E7569,21067917,293.57
E41586,E7569,21067917,11498.21
E41586,E7569,21067917,489.29
E41586,E7569,21067917,391.44
E41586,E7569,21067917,391.44
E41586,E7569,21067917,587.14
E41586,E7569,21085027,21137.15
E41586,E7569,21085027,43154.98
E41586,E7569,21085027,2642.15
E41586,E7569,21085027,3425.01
E41586,E7569,21085027,18054.69
E41586,E7569,21085027,1761.42
E41586,E7569,21085028,17614.29
E41586,E7569,21085028,8513.55
E41586,E7569,21085028,293.58
E41586,E7569,21085028,929.65
E41586,E7569,21085028,8513.59
E41586,E7569,21085028,880.71
E41586,E7569,21085029,6164.99
E41586,E7569,21085029,9687.84
E41586,E7569,21085029,293.58
E41586,E7569,21085029,489.30
E41586,E7569,21085029,11449.29
E41586,E7569,21085029,48.93
E41586,E7569,21085029,1174.28
E41586,E7569,21091031,94988.57
E41586,E7569,21091031,17810.36
E41586,E7569,21091031,17315.57
E41586,E7569,21091031,87072.71
E41586,E7569,21091031,3957.86
E41586,E7569,21091031,494.73
E41586,E7569,65004487,-929.64
E41586,E7569,21001515,4559.56
E41586,E7569,21001515,8681.09
E41586,E7569,21001515,1433.55
E41586,E7569,21001515,3902.39
E41586,E7569,21001515,15012.41
E41586,E7569,21001515,19.91
E41586,E7569,21001515,1314.10
E41586,E7569,21001515,537.57
E41586,E7569,21019617,8024.03
E41586,E7569,21019617,22977.02
E41586,E7569,21019617,39.82
E41586,E7569,21019617,3404.66
E41586,E7569,21019617,13658.45
E41586,E7569,21019617,40557.10
E41586,E7569,21019617,39.82
E41586,E7569,21019617,119.46
E41586,E7569,21019617,79.64
E41586,E7569,21019617,2747.67
E41586,E7569,21019617,856.13
E41586,E7569,21086158,4300.72
E41586,E7569,21086158,4300.71
E41586,E7569,21086158,39.82
E41586,E7569,21086158,716.78
E41586,E7569,21086158,5614.69
E41586,E7569,21086158,39.82
E41586,E7569,21002844,4091.77
E41586,E7569,21002844,29168.81
E41586,E7569,21002844,95.71
E41586,E7569,21002844,1411.69
E41586,E7569,21002844,23916.72
E41586,E7569,21002844,47734.17
E41586,E7569,21002844,23.92
E41586,E7569,21002844,59.82
E41586,E7569,21002844,897.32
