ship_to_code,child_sku_code,gsv
15167847,21013234,0
15167847,21013235,0
15167847,21013236,0
15167847,21013983,0.035
15167847,21013984,0
15167847,21013985,0
15167847,21013986,0
15167847,21013987,0
15167847,21013988,0
15167847,21013989,0
15167847,21014610,0
15167847,21015691,0.163
15167847,21015692,0.242
15167847,21016701,0
15167847,21017750,0
15167847,21017751,0
15167847,21018172,0
15167847,21018278,0
15167847,21018279,0
15167847,21018281,0
15167847,21018282,0
15167847,21018688,0
15167847,21018836,0.118
15167847,21018841,0
15167847,21018909,0.112
15167847,21018911,0
15167847,21018912,0
15167847,21019554,0
15167847,21019587,0.077
15167847,21019617,0
15167847,21021063,0.349
15167847,21021066,0.063
15167847,21021067,0.084
15167847,21021068,0.114
15167847,21021072,0
15167847,21021073,0
15167847,21021076,0
15167847,21021077,0
15167847,21023809,0
15167847,21024222,0.141
15167847,21024702,0
15167847,21025372,0
15167847,21025373,0.058
15167847,21025550,1.1
15167847,21025551,0.116
15167847,21025552,0.08
15167847,21025553,0.333
15167847,21025554,0
15167847,21025555,0
15167847,21025556,0
15167847,21026412,0.021
15167847,21027340,0.115
15167847,21027623,0
15167847,21029743,2.418
15167847,21029744,0.068
15167847,21029745,0.017
15167847,21029746,0
15167847,21029747,0.046
15167847,21029748,0
15167847,21029749,0.204
15167847,21029753,1.124
15167847,21029754,0.462
15167847,21029755,0.211
15167847,21030914,3.129
15167847,21031404,0
15167847,21031405,0
15167847,21031406,0
15167847,21031407,0
15167847,21031408,0
15167847,21031409,0
15167847,21031410,0
15167847,21031411,0
15167847,21031412,0
15167847,21036487,0.144
15167847,21037748,0
15167847,21037876,0.022
15167847,21038550,0
15167847,21038554,0.051
15167847,21038555,0.195
15167847,21038556,0.167
15167847,21038557,0
15167847,21039096,0.169
15167847,21039097,0.083
15167847,21039110,0
15167847,21039111,0
15167847,21039112,0
15167847,21039113,0
15167847,21039792,0.083
15167847,21039793,0
15167847,21040742,0
15167847,21040748,0
15167847,21041422,0
15167847,21042818,0
15167847,21045982,2.271
15167847,21045983,0.056
15167847,21045984,0
15167847,21050313,1.354
15167847,21050314,0
15167847,21050315,0
15167847,21050316,0
15167847,21051017,0
15167847,21051018,0
15167847,21051019,0
15167847,21051726,0
15167847,21051942,2.66
15167847,21051943,2.09
15167847,21051973,0.017
15167847,21051975,0
15167847,21051977,0.083
15167847,21051979,0
15167847,21051980,0
15167847,21051981,0
15167847,21051982,0
15167847,21051984,0
15167847,21051986,0
15167847,21051987,0.167
15167847,21051988,0
15167847,21051989,0
15167847,21051990,0.167
15167847,21051992,0
15167847,21052484,0.211
15167847,21052485,0.195
15167847,21053665,1.173
15167847,21056563,0
15167847,21056565,0.077
15167847,21056567,0.108
15167847,21057657,0
15167847,21057936,0
15167847,21059664,0.064
15167847,21060641,0
15167847,21060642,0.033
15167847,21061779,0.146
15167847,21061907,0
15167847,21061908,0
15167847,21063280,0
15167847,21063281,0
15167847,21063284,2.572
15167847,21063285,0
15167847,21063286,0
15167847,21063287,0.252
15167847,21064622,0.026
15167847,21064623,0
15167847,21064624,0
15167847,21066191,2.502
15167847,21066581,0.333
15167847,21066582,0.333
15167847,21066584,0.333
15167847,21067671,85.898
15167847,21069275,0.033
15167847,21069495,0.003
15167847,21071194,0.041
15167847,21071196,0.004
15167847,21075082,0.055
15167847,21075083,0.032
15167847,21077527,0
15167847,21077528,0
15167847,21078366,0
15167847,21078703,0
15167847,21078704,0
15167847,21078705,0
15167847,21078706,0
15167847,21079585,0
15167847,21079784,0.022
15167847,21079785,0
15167847,21081227,0
15167847,21082360,0.066
15167847,21082361,0.05
15167847,21082432,0.006
15167847,21082433,0.151
15167847,21082436,0
15167847,21082437,0.09
15167847,21083203,0
15167847,21083249,0
15167847,21085250,0
15167847,21086714,0
15167847,21086715,0.01
15167847,21086716,0
15167847,21086717,2.917
15167847,21086718,0.25
15167847,21088157,0
15167847,21089517,0.05
15167847,21089518,0.021
15167847,21089519,0.033
15167847,21089520,0
15167847,21090470,3.639
15167847,21090471,10.081
15167847,21090472,14.168
15167847,21090473,8.237
15167847,21090474,11.671
15167847,21090476,1.231
15167847,21091166,0
15167847,21091167,0
15167847,21091172,0.156
15167847,21091173,0.276
15167847,21091174,0.11
15167847,21093199,0.06
15167847,21093200,0.034
15167847,21093201,1.736
15167847,21093202,0.229
15167847,21107050,0.01
15167847,21107051,0
15167847,21107052,0
15167847,21109061,0
15167847,21120503,0.988
15167847,21120504,0
15167847,21120505,1.024
15167847,21120506,1.165
15167847,21130336,0.066
15167847,21137485,0.162
15167847,21137486,0.073
15167847,21137487,0.011
15167847,21137488,0.048
15167847,21137489,0.267
15167847,21137516,0.717
15167847,21137517,0.003
15167847,21137520,0.092
15167847,21137524,16.916
15167847,21137525,1.842
15167847,21137551,0.068
15167847,21138026,0
15167847,21138046,0
15167847,21139140,0.07
15167847,21139146,0.049
15167847,21139147,0.549
15167847,21139391,0
15167847,21140939,1.586
15167847,21140940,1.035
15167847,21140941,1.203
15167847,21140942,0.3
15167847,21140981,0.048
15167847,21140982,0.072
15167847,21140983,0.071
15167847,21141195,0.055
15167847,21141198,0.042
15167847,21141199,0.083
15167847,21141220,0.057
15167847,21141222,0.036
15167847,21141223,0.027
15167847,21141273,0.067
15167847,21141274,0.124
15167847,21142853,0.014
15167847,21142854,0.014
15167847,21143290,0.003
15167847,21143291,0.011
15167847,21143292,0.01
15167847,21144773,0.275
15167847,21144885,0
15167847,21144887,0.008
15167847,21144888,0.011
15167847,21146728,0.102
15167847,21147159,0.006
15167847,21148364,1.784
15167847,21148868,40.188
15167847,21148869,29.511
15167847,21148870,31.659
15167847,21149031,0.167
15167847,21149032,0.167
15167847,21149033,0.167
15167847,21149222,0.067
15167847,21150292,0.007
15167847,21151980,0.005
15167847,60035801,0.167
15167847,60035821,0
15167847,60035831,0
15167847,61062931,0
15167847,62052220,0
15167847,62052226,0
15167847,62072034,0.014
15167847,63070400,0.433
15167847,63070500,0.465
15167847,63603405,0.083
15167847,63603407,0.182
15167847,63914556,0.117
15167847,63914557,0.139
15167847,63914558,0.167
15167847,63914559,0.425
15167847,63914561,0.044
15167847,63914562,0.025
15167847,64019106,0.167
15167847,64019107,0.047
15167847,64019108,0.047
15167847,64019110,0
15167847,64019111,0
15167847,64019112,0.008
15167847,64026026,0.026
15167847,64028157,0
15167847,64028158,0
15167847,64028163,0.083
15167847,64028164,0.01
15167847,64028165,0
15167847,65000809,0
15167847,65000810,0
15167847,65000836,0.166
15167847,65000837,0.135
15167847,65000838,0.072
15167847,65000839,0.127
15167847,65000840,0.085
15167847,65000841,0.116
15167847,65000843,0
15167847,65000844,0
15167847,65001729,0
15167847,65001730,0
15167847,65001896,0.101
15167847,65001908,0.023
15167847,65001975,0
15167847,65001983,0
15167847,65002107,0.227
15167847,65002108,0.254
15167847,65002110,0
15167847,65002111,0.057
15167847,65002160,0.462
15167847,65002163,0.109
15167847,65002181,0
15167847,65002267,0.043
15167847,65002272,0
15167847,65002308,0.232
15167847,65002309,0
15167847,65002310,0
15167847,65002372,0.167
15167847,65002374,0
15167847,65002375,0
15167847,65002405,0.269
15167847,65002562,0
15167847,65002674,0.202
15167847,65002754,0
15167847,65002839,2.885
15167847,65002840,2.461
15167847,65002841,3.522
15167847,65002843,0.019
15167847,65002844,0
15167847,65002845,0.193
15167847,65002847,0.065
15167847,65002848,0
15167847,65002849,0.218
15167847,65002851,0.038
15167847,65002852,0
15167847,65002853,0.037
15167847,65002855,0
15167847,65002856,0
15167847,65002857,0
15167847,65002859,0
15167847,65002860,0
15167847,65002861,0
15167847,65002863,0
15167847,65002864,0
15167847,65002865,0
15167847,65003025,0
15167847,65003185,0.113
15167847,65003211,0.293
15167847,65003245,0
15167847,65003261,0
15167847,65003262,0.077
15167847,65003263,0.055
15167847,65003264,0
15167847,65003265,0.139
15167847,65003266,0.054
15167847,65003267,0.083
15167847,65003268,0
15167847,65003269,0
15167847,65003272,0
15167847,65003273,0.167
15167847,65003274,0.031
15167847,65003275,0
15167847,65003276,0
15167847,65003277,0.027
15167847,65003278,0
15167847,65003279,0
15167847,65003280,0
15167847,65003281,0
15167847,65003282,0
15167847,65003314,0
15167847,65003316,0
15167847,65003317,0.167
15167847,65003319,0
15167847,65003321,0
15167847,65003322,0
15167847,65003331,0.167
15167847,65003332,0
15167847,65003333,0.167
15167847,65003334,0.333
15167847,65003335,0
15167847,65003376,0.056
15167847,65003451,0.836
15167847,65003452,0.175
15167847,65003465,0.2
15167847,65004308,1.603
15167847,65004310,1.03
15167847,65004313,0.38
15167847,65004314,0.683
15167847,65004319,1.318
15167847,65004320,1.052
15167847,65004321,0.836
15167847,65004322,2.354
15167847,65004329,0.772
15167847,65004330,0.521
15167847,65004331,0.269
15167847,65004332,0.535
15167847,65004333,0.257
15167847,65004335,0.037
15167847,65004337,0.243
15167847,65004338,0.167
15167847,65004355,0
15167847,65004356,0.308
15167847,65004359,0.637
15167847,65004361,0
15167847,65004439,0.705
15167847,65004466,0
15167847,65004467,0
15167847,65004468,0
15167847,65004470,0
15167847,65004471,0.181
15167847,65004472,0.113
15167847,65004473,0.047
15167847,65004474,0.137
15167847,65004475,0.042
15167847,65004476,0.053
15167847,65004477,0
15167847,65004479,0.056
15167847,65004486,0.056
15167847,65004500,0
15167847,65004501,0.036
15167847,65004502,0.186
15167847,65004504,0.033
15167847,65004505,0.058
15167847,65004506,0.064
15167847,65004507,0.194
15167847,65004508,0
15167847,65004509,0.036
15167847,65004510,0.269
15167847,65004511,0.013
15167847,65004512,0
15167847,65004513,0.063
15167847,65004514,0.058
15167847,65004554,0
15167847,65004555,0.107
15167847,65004556,0.053
15167847,65004557,0.069
15167847,65004558,0.119
15167847,65004559,0.351
15167847,65004562,0.176
15167847,65004578,2.344
15167847,65004585,0.061
15167847,65004594,0
15167847,65004615,0
15167847,65004621,0
15167847,65004623,0.011
15167847,65004624,3.952
15167847,65004662,0.106
15167847,65004663,0.046
15167847,65004664,0
15167847,65004665,0.133
15167847,65004666,0.063
15167847,65004668,0
15167847,65004669,0.183
15167847,65004670,0.113
15167847,65004671,0.189
15167847,65004672,0.078
15167847,65004675,0.351
15167847,65004679,0.053
15167847,65004680,0.157
15167847,65004681,0.258
15167847,65004685,0.167
15167847,65004686,0.01
15167847,65004687,0.037
15167847,65004688,0.104
15167847,65004689,0.273
15167847,65004725,1.871
15167847,65004726,0.884
15167847,65004736,2.382
15167847,65004737,2.255
15167847,65004749,0.127
15167847,65004750,0.266
15167847,65004751,0.292
15167847,65004752,0.468
15167847,65004772,0
15167847,65004773,0.008
15167847,65004789,1.597
15167847,65004792,1.347
15167847,65004793,0.611
15167847,65021267,0
15167847,65021270,0.083
15167847,65021305,0
15167847,65021306,0.083
15167847,65021307,0
15167847,65021311,0
15167847,65021312,0
15167847,65021336,0
15167847,65021352,0.003
15167847,65021353,0.5
15167847,65021356,0
15167847,65021387,0
15167847,65021715,0.072
15167847,65023254,0
15167847,65023255,0
15167847,65023361,0
15167847,65023362,0
15167847,65023426,0.055
15167847,65023427,0.029
15167847,65023595,0
15167847,65023596,0
15167847,65023692,0
15167847,65023698,0
15167847,65023699,0
15167847,65023700,0
15167847,65023701,0
15167847,65023703,0
15167847,65023704,0
15167847,65023714,0
15167847,65023715,0
15167847,65023716,0
15167847,65023901,0
15167847,65023953,0.011
15167847,65023956,0.039
15167847,65023957,0.041
15167847,65023963,0.039
15167847,65024646,0.167
15167847,65024649,0
15167847,65024650,0
15167847,65024652,0
15167847,65024653,0
15167847,65024655,0
15167847,65024656,0
15167847,65024660,0.021
15167847,65024661,0.028
15167847,65024679,0
15167847,65024693,0.049
15167847,65024699,0.083
15167847,65024709,0.017
15167847,65024745,0.167
15167847,65024746,0
15167847,65024750,0
15167847,65024751,0
15167847,65024752,0
15167847,65024758,0.106
15167847,65024759,0.06
15167847,65024762,0
15167847,65024763,0
15167847,65024766,0
15167847,65024767,0.167
15167847,65024768,0
15167847,65024806,0.179
15167847,65024810,0.152
15167847,65024815,0.328
15167847,65024817,0
15167847,65024819,0
15167847,65024820,0
15167847,65024822,0.068
15167847,65024842,0
15167847,65024848,0
15167847,65024851,0
15167847,65024857,0.611
15167847,65024865,0.406
15167847,65024866,0.363
15167847,65024871,0
15167847,65024873,0
15167847,65024875,0
15167847,65024878,0.224
15167847,65024889,3.175
15167847,65024890,1.404
15167847,65024891,1.16
15167847,65024903,1.396
15167847,65024908,0
15167847,65024909,0
15167847,65024923,0
15167847,65024924,0
15167847,65024926,0.2
15167847,65024944,2.185
15167847,65024948,0
15167847,65024964,0.053
15167847,65024965,0.167
15167847,65024966,0.1
15167847,65024967,0
15167847,65024968,0.031
15167847,65024969,0.044
15167847,65024970,0.055
15167847,65024971,0.143
15167847,65024973,0.005
15167847,65024974,0.011
15167847,65025005,0
15167847,65025006,0.033
15167847,65025007,0
15167847,65025008,0.106
15167847,65025009,0.16
15167847,65025010,0.149
15167847,65025107,2.666
15167847,65025108,0
15167847,65025118,2.197
15167847,65025121,0
15167847,65025124,0
15167847,65025125,0
15167847,65025220,0.415
15167847,65025221,0.167
15167847,65025224,0.008
15167847,65025225,0
15167847,65025256,0
15167847,65025343,0
15167847,65025463,0.107
15167847,65025464,0.123
15167847,65025465,0
15167847,65025524,0
15167847,65025525,0.003
15167847,65025786,0
15167847,65028821,4.822
15167847,65028888,0.083
15167847,65028889,0
15167847,65028890,0
15167847,65028891,0
15167847,65028892,0
15167847,65028985,1.307
15167847,65037070,0.311
15167847,65037071,0.205
15167847,65037072,0.079
15167847,65037073,0.032
15167847,65037074,0.148
15167847,65037075,0.1
15167847,65037076,0.299
15167847,65037077,0.249
15167847,65037078,0.018
15167847,65037079,0.069
15167847,65037080,0.081
15167847,65037081,0.013
15167847,65037085,0.044
15167847,65037086,0.042
15167847,65037087,0.019
15167847,65037088,0.132
15167847,65037089,0.16
15167847,65037090,0.006
15167847,65037091,0.049
15167847,65037092,0.024
15167847,65037093,0
15167847,65037094,0.106
15167847,65037095,0.022
15167847,65037096,0.006
15167847,65038231,0
15167847,65038236,0.085
15167847,65038237,0
15167847,65038238,0.042
15167847,65038253,0.197
15167847,65038255,0
15167847,65038256,0
15167847,65038265,0
15167847,65038266,0
15167847,65038269,0
15167847,65038270,0
15167847,65038272,2.486
15167847,65038273,2.506
15167847,65038292,0
15167847,65038295,0
15167847,65038297,0
15167847,65038298,0
15167847,65038300,0
15167847,65038303,0.252
15167847,65038304,0.239
15167847,65038305,0.054
15167847,65038306,0.298
15167847,65038307,0.387
15167847,65038308,0.472
15167847,65038309,0.518
15167847,65038310,0.41
15167847,65038311,0.444
15167847,65038327,0
15167847,65039336,0
15167847,65039338,0
15167847,65039339,0
15167847,65039756,0.102
15167847,65039757,0
15167847,65039759,0.109
15167847,65039761,0
15167847,65039762,0
15167847,65039763,0
15167847,65039764,0
15167847,65039793,0
15167847,65039794,0
15167847,65039795,0
15167847,65039796,0
15167847,65039797,0
15167847,65039802,0
15167847,65039807,0
15167847,65039819,0
15167847,68902181,0.212
15167847,68902182,0.135
15167847,68902183,0.013
15167847,68902184,0.007
15167847,68902185,0.036
15167847,68902186,0.035
15167847,68902187,0.012
15167847,68902188,0
15167847,68902189,0.011
15167847,68902190,0.059
15167847,68902191,0
15167847,68902192,0.043
15167848,20062044,0
15167848,20066609,0.042
15167848,20066610,0
15167848,20066612,0
15167848,20077806,0
15167848,20077807,0
15167848,20077810,0
15167848,20077811,0
15167848,20077812,0
15167848,20077813,0
15167848,20077814,0
15167848,20081774,0.064
15167848,20086769,0.051
15167848,20086770,0
15167848,20087940,0.167
15167848,20088273,0
15167848,20088413,0.033
15167848,20088438,0
15167848,20088440,0
15167848,20088635,0
15167848,20094074,0.019
15167848,20094079,0.033
15167848,20095757,0
15167848,20100128,0.083
15167848,20100130,0
15167848,20205116,0.033
15167848,20211354,0
15167848,20211355,0
15167848,20211359,0
15167848,20211364,0
15167848,20211370,0
15167848,20211391,0
15167848,20223465,0
15167848,20224880,0.021
15167848,20224883,0.045
15167848,20224886,0.042
15167848,20226137,0.052
15167848,20226139,0.159
15167848,20226140,0.139
15167848,20226474,0.033
15167848,20226476,0
15167848,20226477,0
15167848,20227912,0
15167848,20228066,0.023
15167848,20228246,0.21
15167848,20228247,0.119
15167848,20228248,0.097
15167848,20228249,0.099
15167848,20228253,0.035
15167848,20228255,0.016
15167848,20228256,0.089
15167848,20228257,0.142
15167848,20228578,0
15167848,20229762,0
15167848,20229781,0
15167848,20229784,0.042
15167848,20229789,0
15167848,20229792,0.042
15167848,20229807,0.083
15167848,20230438,0.21
15167848,20236585,0.017
15167848,20236586,0.01
15167848,20239738,0
15167848,20239739,1.483
15167848,20239740,0
15167848,20239741,0
15167848,20240484,0.042
15167848,20241701,0.01
15167848,20248031,0.03
15167848,20248033,0
15167848,20248034,0.043
15167848,20248036,0.014
15167848,20249673,0
15167848,20250394,0
15167848,20250408,0.021
15167848,20253706,0.015
15167848,20253707,0.01
15167848,20254003,0.042
15167848,20254004,0.042
15167848,20254006,0.036
15167848,20254008,0.036
15167848,20255426,0.146
15167848,20257714,0
15167848,20261111,0.063
15167848,20261112,0.027
15167848,20265588,0
15167848,20266523,0.043
15167848,20266525,0
15167848,20266527,0
15167848,20266528,0
15167848,20266933,0.014
15167848,20266938,0.062
15167848,20267072,0
15167848,20267422,0.011
15167848,20267426,0.083
15167848,20269318,0.021
15167848,20269498,0.017
15167848,20269560,0.056
15167848,20269561,0
15167848,20269588,0.167
15167848,20270154,0.083
15167848,20270159,0.067
15167848,20270160,0.036
15167848,20270164,0.083
15167848,20270171,0.04
15167848,20270172,0.042
15167848,20270174,0
15167848,20270187,0.042
15167848,20270194,0
15167848,20270195,0
15167848,20270198,0.021
15167848,20270199,0.083
15167848,20270207,0.167
15167848,20270209,0
15167848,20270210,0.069
15167848,20270242,0.083
15167848,20270243,0
15167848,20270550,0
15167848,20271012,0.029
15167848,20271014,0.042
15167848,20271015,0
15167848,20271016,0.006
15167848,20271018,0
15167848,20271019,0
15167848,20271020,0.011
15167848,20271022,0.083
15167848,20271023,0
15167848,20271024,0.132
15167848,20271026,0.083
15167848,20271027,0
15167848,20271981,0.03
15167848,20272080,0
15167848,20272129,0
15167848,20272293,0.083
15167848,20272347,0.036
15167848,20272628,0.167
15167848,20272630,0
15167848,20272631,0
15167848,20274009,0
15167848,20274406,0.14
15167848,20274407,0
15167848,20274408,0
15167848,20274414,0.065
15167848,20274594,0
15167848,20274597,0.056
15167848,20274601,0.022
15167848,20274605,0
15167848,20274959,0.083
15167848,20274960,0
15167848,20275028,0.181
15167848,20275676,0.081
15167848,20275677,0.484
15167848,20275678,0.067
15167848,20275679,0.362
15167848,20276346,0.042
15167848,20276982,0
15167848,20276983,0.068
15167848,20276987,0.016
15167848,20276988,0
15167848,20276990,0
15167848,20276991,0
15167848,20277200,0.004
15167848,20277272,0.008
15167848,20277317,0.045
15167848,20277327,0.028
15167848,20277330,0.024
15167848,20277374,0.035
15167848,20277382,0.285
15167848,20277449,0
15167848,20277836,0
15167848,20277838,0
15167848,20277839,0.017
15167848,20277848,0.135
15167848,20277850,0
15167848,20277851,0.108
15167848,20277852,0.061
15167848,20277895,0
15167848,20277899,0
15167848,20277900,0
15167848,20278034,0
15167848,20279003,0.363
15167848,20279004,0.134
15167848,20279005,0.118
15167848,20283264,0
15167848,20283265,0
15167848,20283266,0
15167848,20283267,0
15167848,20283268,0
15167848,20283269,0
15167848,20284002,0.007
15167848,20284539,0.356
15167848,20284832,0
15167848,20284833,0
15167848,20287624,0
15167848,20287632,0.139
15167848,20288006,0
15167848,20288007,0
15167848,20288232,0.032
15167848,20291629,0
15167848,20291630,0.105
15167848,20291633,0.167
15167848,20291636,0.167
15167848,20292808,0.02
15167848,20292809,0.039
15167848,20292810,0.006
15167848,20292811,0.028
15167848,20292812,0.042
15167848,20292813,0.005
15167848,20292814,0.027
15167848,20292815,0.019
15167848,20292816,0.01
15167848,20292817,0.022
15167848,20292818,0.019
15167848,20292819,0.004
15167848,20293277,0.041
15167848,20293278,0.04
15167848,20293279,0.006
15167848,20293280,0.048
15167848,20293282,0.033
15167848,20293283,0.049
15167848,20293285,0.008
15167848,20293286,0.06
15167848,20293287,0.06
15167848,20293288,0.083
15167848,20293289,0.028
15167848,20293290,0.125
15167848,20293291,0.014
15167848,20294787,0
15167848,20294810,0
15167848,20294812,0
15167848,20294813,0.083
15167848,20294814,0.014
15167848,20294816,0
15167848,20295584,0.017
15167848,20296955,0.686
15167848,20303828,0
15167848,20303914,0.025
15167848,20304206,0
15167848,20304735,0
15167848,20304736,0.445
15167848,20304737,0.135
15167848,20304738,0.234
15167848,20304739,1.435
15167848,21000763,10.185
15167848,21000764,0.143
15167848,21000765,0.122
15167848,21000766,0
15167848,21000767,8.041
15167848,21000768,0.081
15167848,21000769,0.081
15167848,21000770,0
15167848,21000771,3.253
15167848,21000772,0.038
15167848,21000773,0.056
15167848,21000774,0
15167848,21000775,2.719
15167848,21000776,0.023
15167848,21000777,0.046
15167848,21000778,1.063
15167848,21000779,0
15167848,21000780,0.03
15167848,21000781,0.273
15167848,21000782,0.022
15167848,21001434,1.571
15167848,21001435,0
15167848,21001436,0.083
15167848,21001437,0.042
15167848,21001513,0.042
15167848,21001514,0.021
15167848,21001515,0.025
15167848,21001914,0.038
15167848,21001985,0.144
15167848,21002316,0.059
15167848,21002317,0
15167848,21002318,0
15167848,21002319,0.056
15167848,21002320,0
15167848,21002321,0
15167848,21002322,0
15167848,21002323,0.333
15167848,21002324,0.042
15167848,21002325,0.167
15167848,21002326,0
15167848,21002327,0.042
15167848,21002844,0.118
15167848,21002845,0.009
15167848,21002846,0.015
15167848,21002847,0.02
15167848,21003659,0
15167848,21005657,0.012
15167848,21008977,18.93
15167848,21008978,0.062
15167848,21008979,0.167
15167848,21008980,0.084
15167848,21008981,0.067
15167848,21008982,0.068
15167848,21008983,0.046
15167848,21008984,0.037
15167848,21008985,0.142
15167848,21008986,0.083
15167848,21008988,0
15167848,21009047,0.167
15167848,21009048,0.011
15167848,21009052,0
15167848,21009137,0.01
15167848,21009138,0.018
15167848,21009139,0.008
15167848,21009476,0.045
15167848,21010274,0
15167848,21010304,0.042
15167848,21010308,0.046
15167848,21012580,0
15167848,21013229,0
15167848,21013230,0.021
15167848,21013232,0.045
15167848,21013233,0.129
15167848,21013234,0
15167848,21013235,0
15167848,21013236,0
15167848,21013982,0.042
15167848,21013983,0.036
15167848,21013984,0.048
15167848,21013985,0.035
15167848,21013986,0
15167848,21013987,0.045
15167848,21013988,0.035
15167848,21013989,0.083
15167848,21015691,0.073
15167848,21015692,0.076
15167848,21016701,0
15167848,21017750,0
15167848,21017751,0.083
15167848,21018172,0
15167848,21018278,0.053
15167848,21018279,0.042
15167848,21018281,0
15167848,21018282,0
15167848,21018688,0.033
15167848,21018836,0.033
15167848,21018841,0.021
15167848,21018909,0.05
15167848,21018911,0.054
15167848,21018912,0
15167848,21019554,0.083
15167848,21019587,0.05
15167848,21019617,0.025
15167848,21021063,0.071
15167848,21021066,0.047
15167848,21021067,0.084
15167848,21021068,0.056
15167848,21021072,0.083
15167848,21021073,0.083
15167848,21021076,0.083
15167848,21021077,0.083
15167848,21023808,0
15167848,21023809,0.019
15167848,21024222,0.058
15167848,21024702,0.042
15167848,21025372,0.02
15167848,21025373,0.017
15167848,21025550,0.45
15167848,21025551,0.043
15167848,21025552,0.028
15167848,21025553,0.033
15167848,21025554,0
15167848,21025555,0
15167848,21025556,0
15167848,21026412,0
15167848,21027340,0.017
15167848,21027623,0
15167848,21029743,1.171
15167848,21029744,0.01
15167848,21029745,0.04
15167848,21029746,0.014
15167848,21029747,0
15167848,21029748,0
15167848,21029749,0.126
15167848,21029753,0.199
15167848,21029754,0.185
15167848,21029755,0.131
15167848,21030914,1.891
15167848,21030915,0.039
15167848,21031404,0.007
15167848,21031405,0.066
15167848,21031406,0.007
15167848,21031407,0.026
15167848,21031408,0.017
15167848,21031409,0.026
15167848,21031410,0.026
15167848,21031411,0.028
15167848,21031412,0.014
15167848,21036487,0.083
15167848,21037748,0.042
15167848,21037876,0.028
15167848,21038550,0
15167848,21038554,0.035
15167848,21038555,0.083
15167848,21038556,0.035
15167848,21038557,0.038
15167848,21038639,0.042
15167848,21039096,0.069
15167848,21039097,0.173
15167848,21039110,0
15167848,21039111,0
15167848,21039112,0.037
15167848,21039113,0
15167848,21039115,0
15167848,21039792,0.025
15167848,21039793,0
15167848,21041422,0
15167848,21042818,0
15167848,21045981,0.021
15167848,21045982,0.57
15167848,21045983,0.018
15167848,21045984,0.019
15167848,21050313,0.767
15167848,21050314,0.024
15167848,21050315,0.115
15167848,21050316,0.024
15167848,21051942,2.042
15167848,21051943,1.825
15167848,21051973,0.222
15167848,21051975,0.129
15167848,21051977,0.277
15167848,21051978,0.125
15167848,21051979,0.167
15167848,21051980,0.189
15167848,21051981,0.032
15167848,21051982,0
15167848,21051984,0.118
15167848,21051985,0.335
15167848,21051986,0.5
15167848,21051987,0.233
15167848,21051988,0.171
15167848,21051989,0.167
15167848,21051990,0
15167848,21051992,0.212
15167848,21052484,0.333
15167848,21052485,0.333
15167848,21053665,0.51
15167848,21054827,0.037
15167848,21054828,0.04
15167848,21054829,0.019
15167848,21054830,0.035
15167848,21056563,0.036
15167848,21056565,0.025
15167848,21056567,0.042
15167848,21057657,0.011
15167848,21057935,0.083
15167848,21057936,0
15167848,21058471,0
15167848,21059664,0
15167848,21060641,0
15167848,21060642,0.019
15167848,21061779,0.109
15167848,21061907,0.028
15167848,21061908,0.004
15167848,21063280,0.038
15167848,21063281,0.168
15167848,21063284,2.681
15167848,21063285,0
15167848,21063286,0
15167848,21063287,0.024
15167848,21064622,0.167
15167848,21064623,0.042
15167848,21064624,0.053
15167848,21066191,0.748
15167848,21066192,0.042
15167848,21067671,67.133
15167848,21069275,0.083
15167848,21069495,0
15167848,21071194,0.04
15167848,21071196,0.023
15167848,21073123,0.049
15167848,21075082,0.008
15167848,21075083,0.167
15167848,21077527,0
15167848,21077528,0
15167848,21078703,0
15167848,21078704,0
15167848,21078706,0
15167848,21079585,0
15167848,21079784,0.016
15167848,21079785,0
15167848,21081226,0
15167848,21082360,0.315
15167848,21082361,0.219
15167848,21082432,0.05
15167848,21082433,0.084
15167848,21082434,0.167
15167848,21082436,0.087
15167848,21082437,0.049
15167848,21083249,0
15167848,21085250,0
15167848,21086713,0.849
15167848,21086714,0
15167848,21086715,0.278
15167848,21086716,0.104
15167848,21086717,1.438
15167848,21086718,0.193
15167848,21087154,0
15167848,21089254,0
15167848,21089517,0.016
15167848,21089518,0
15167848,21089519,0.018
15167848,21089520,0.007
15167848,21090470,20.972
15167848,21090471,8.988
15167848,21090472,17.225
15167848,21090473,5.378
15167848,21090474,16.662
15167848,21090476,0.129
15167848,21091172,0.167
15167848,21091173,0.167
15167848,21093199,0.001
15167848,21093200,0.007
15167848,21093201,0.183
15167848,21093202,0.063
15167848,21107050,0.04
15167848,21107051,0.056
15167848,21107052,0.57
15167848,21109061,0
15167848,21120503,0.526
15167848,21120504,0
15167848,21120505,0.697
15167848,21120506,0.534
15167848,21130336,0
15167848,21137485,0.106
15167848,21137486,0.194
15167848,21137487,0.05
15167848,21137488,0.046
15167848,21137489,0.014
15167848,21137516,0.265
15167848,21137517,0.028
15167848,21137524,11.786
15167848,21137525,1.407
15167848,21137551,0.008
15167848,21138026,0
15167848,21138046,0
15167848,21139140,0.073
15167848,21139146,0.031
15167848,21139147,0.249
15167848,21139391,0
15167848,21140939,1.444
15167848,21140940,0.188
15167848,21140941,0.811
15167848,21140942,0.274
15167848,21140981,0.066
15167848,21140982,0.072
15167848,21140983,0.044
15167848,21141195,0.06
