ship_to_code,child_sku_code,gsv
15178286,21082432,0.272
15178286,21082433,0.178
15178286,21082434,0.117
15178286,21082436,0.747
15178286,21082437,1.136
15178286,21083249,0.016
15178286,21084506,0.042
15178286,21084507,0.023
15178286,21085250,0.047
15178286,21086705,0.000
15178286,21086713,4.861
15178286,21086714,6.583
15178286,21086715,3.544
15178286,21086716,0.000
15178286,21086717,26.460
15178286,21086718,1.556
15178286,21087155,0.016
15178286,21088557,0.000
15178286,21089254,0.128
15178286,21089517,0.360
15178286,21089518,0.090
15178286,21089519,0.250
15178286,21089520,0.134
15178286,21090079,0.004
15178286,21090470,48.873
15178286,21090471,8.108
15178286,21090472,50.961
15178286,21090473,13.759
15178286,21090474,43.097
15178286,21090476,3.208
15178286,21090787,0.708
15178286,21090851,0.001
15178286,21091166,0.005
15178286,21091172,0.042
15178286,21091173,0.024
15178286,21091174,0.052
15178286,21093199,0.100
15178286,21093200,0.184
15178286,21093201,5.989
15178286,21093202,2.318
15178286,21107050,0.650
15178286,21107051,0.814
15178286,21107052,0.063
15178286,21109061,0.362
15178286,21114351,0.014
15178286,21117241,0.012
15178286,21120503,4.461
15178286,21120504,6.906
15178286,21120505,4.738
15178286,21120506,4.141
15178286,21130330,0.000
15178286,21130336,0.117
15178286,21133488,0.000
15178286,21137485,0.208
15178286,21137486,0.524
15178286,21137487,0.315
15178286,21137488,0.107
15178286,21137489,0.928
15178286,21137516,1.130
15178286,21137517,0.014
15178286,21137520,0.000
15178286,21137524,27.357
15178286,21137525,15.470
15178286,21137551,0.284
15178286,21138026,0.007
15178286,21138292,0.000
15178286,21138295,0.000
15178286,21139140,0.170
15178286,21139146,0.004
15178286,21139147,0.251
15178286,21139205,0.005
15178286,21140939,9.222
15178286,21140940,3.314
15178286,21140941,5.845
15178286,21140942,1.601
15178286,21140943,8.224
15178286,21140981,0.341
15178286,21140982,0.524
15178286,21140983,0.081
15178286,21141194,0.000
15178286,21141195,0.189
15178286,21141197,0.340
15178286,21141198,0.183
15178286,21141199,0.067
15178286,21141220,0.075
15178286,21141222,0.164
15178286,21141223,0.177
15178286,21141273,0.144
15178286,21141274,0.230
15178286,21141321,0.000
15178286,21141503,0.000
15178286,21141611,1.000
15178286,21141613,0.500
15178286,21141616,0.000
15178286,21141617,0.833
15178286,21141724,2.500
15178286,21142852,0.361
15178286,21142853,0.000
15178286,21144773,0.279
15178286,21144885,0.139
15178286,21144886,0.005
15178286,21144887,0.039
15178286,21144888,0.100
15178286,21145256,81.827
15178286,21146727,0.003
15178286,21146728,0.011
15178286,21146836,1.166
15178286,21146837,0.948
15178286,21146838,0.407
15178286,21146851,0.946
15178286,21147158,0.002
15178286,21147159,0.008
15178286,21147875,0.056
15178286,21148025,0.014
15178286,21148264,0.344
15178286,21148364,19.499
15178286,21148408,0.007
15178286,21148864,0.002
15178286,21148865,0.000
15178286,21148866,0.000
15178286,21148868,151.281
15178286,21148869,105.172
15178286,21148870,109.657
15178286,21149004,0.512
15178286,21149033,0.014
15178286,21149034,0.167
15178286,21149222,0.020
15178286,21149692,0.011
15178286,21150292,0.000
15178286,21150296,1.165
15178286,21150297,0.312
15178286,21150298,0.188
15178286,21150353,0.000
15178286,21150604,0.297
15178286,21150612,0.126
15178286,21150613,0.093
15178286,21150627,0.007
15178286,21150707,0.000
15178286,21150840,0.833
15178286,21151101,7.720
15178286,21151219,5.744
15178286,21151220,0.660
15178286,21151254,0.214
15178286,21151255,0.165
15178286,21151344,0.000
15178286,21151345,0.000
15178286,21151381,0.211
15178286,21151847,0.834
15178286,21151979,1.169
15178286,21151980,24.448
15178286,21152871,0.056
15178286,21152918,11.023
15178286,21152919,1.883
15178286,21153935,0.066
15178286,21153937,0.167
15178286,21153943,0.132
15178286,21155097,0.132
15178286,21155546,0.177
15178286,21156715,0.008
15178286,21156716,0.010
15178286,21156717,0.011
15178286,21156736,0.833
15178286,21182369,0.000
15178286,21182527,0.333
15178286,21182529,0.000
15178286,21182676,0.000
15178286,21182943,0.023
15178286,21182944,0.043
15178286,21182945,0.066
15178286,21183875,2.892
15178286,21183876,2.523
15178286,21183877,3.754
15178286,21183878,1.055
15178286,21183879,1.183
15178286,21184035,2.576
15178286,21184036,0.661
15178286,21184363,0.126
15178286,21188306,0.036
15178286,21188310,0.029
15178286,21188314,0.009
15178286,21188519,0.167
15178286,31100001,0.000
15178286,60035801,0.024
15178286,60035831,0.033
15178286,61062931,0.286
15178286,62050145,0.000
15178286,62050146,0.000
15178286,62052220,0.012
15178286,62052226,0.910
15178286,62072034,1.658
15178286,63070400,2.060
15178286,63070500,0.683
15178286,63080500,0.000
15178286,63603404,0.000
15178286,63603405,0.167
15178286,63603406,0.167
15178286,63603407,0.167
15178286,63914556,0.889
15178286,63914557,0.450
15178286,63914558,2.574
15178286,63914559,2.060
15178286,63914561,5.306
15178286,63914562,1.901
15178286,64004904,0.000
15178286,64004933,0.000
15178286,64019103,0.000
15178286,64019105,0.000
15178286,64019106,0.174
15178286,64019107,0.329
15178286,64019108,0.295
15178286,64019109,0.000
15178286,64019110,0.058
15178286,64019111,0.098
15178286,64019112,0.175
15178286,64026026,1.120
15178286,64028157,0.833
15178286,64028158,0.395
15178286,64028163,0.236
15178286,64028164,0.595
15178286,64028165,0.186
15178286,64028166,0.056
15178286,65000809,0.000
15178286,65000810,0.055
15178286,65000836,0.204
15178286,65000837,0.410
15178286,65000838,0.317
15178286,65000839,0.264
15178286,65000840,0.444
15178286,65000841,0.451
15178286,65000842,0.000
15178286,65000844,0.000
15178286,65000901,0.000
15178286,65001203,0.000
15178286,65001489,0.005
15178286,65001729,0.015
15178286,65001730,0.000
15178286,65001896,0.594
15178286,65001900,0.000
15178286,65001904,0.000
15178286,65001908,0.007
15178286,65001959,0.004
15178286,65001975,0.007
15178286,65001983,0.002
15178286,65001989,2.167
15178286,65002107,1.205
15178286,65002108,1.234
15178286,65002110,0.167
15178286,65002111,0.108
15178286,65002160,0.000
15178286,65002163,0.003
15178286,65002170,0.917
15178286,65002173,0.014
15178286,65002181,0.167
15178286,65002216,0.000
15178286,65002262,0.000
15178286,65002267,0.596
15178286,65002270,0.000
15178286,65002272,0.125
15178286,65002308,0.603
15178286,65002309,0.111
15178286,65002310,0.087
15178286,65002372,0.007
15178286,65002374,0.026
15178286,65002377,0.000
15178286,65002405,1.024
15178286,65002562,0.509
15178286,65002674,0.368
15178286,65002821,0.007
15178286,65002836,0.000
15178286,65002839,6.513
15178286,65002840,8.522
15178286,65002841,13.510
15178286,65002843,0.503
15178286,65002845,0.382
15178286,65002847,0.599
15178286,65002849,0.567
15178286,65002851,0.006
15178286,65002853,0.021
15178286,65002862,0.000
15178286,65002976,0.052
15178286,65002977,0.005
15178286,65002990,0.030
15178286,65003025,0.126
15178286,65003077,0.000
15178286,65003086,0.000
15178286,65003087,0.000
15178286,65003141,0.000
15178286,65003171,0.000
15178286,65003185,0.386
15178286,65003201,0.000
15178286,65003210,0.000
15178286,65003211,0.944
15178286,65003219,0.000
15178286,65003227,0.000
15178286,65003245,0.176
15178286,65003246,0.000
15178286,65003247,0.000
15178286,65003248,0.000
15178286,65003249,0.000
15178286,65003264,0.167
15178286,65003266,0.000
15178286,65003273,0.000
15178286,65003274,0.030
15178286,65003277,0.071
15178286,65003279,0.005
15178286,65003280,0.000
15178286,65003281,0.005
15178286,65003286,0.000
15178286,65003287,0.000
15178286,65003288,0.000
15178286,65003294,0.148
15178286,65003296,0.436
15178286,65003317,0.017
15178286,65003331,0.020
15178286,65003333,0.014
15178286,65003334,0.126
15178286,65003335,0.015
15178286,65003375,0.004
15178286,65003376,0.168
15178286,65003387,0.000
15178286,65003456,0.002
15178286,65003465,0.282
15178286,65003469,0.000
15178286,65003916,0.167
15178286,65003919,0.667
15178286,65004066,0.098
15178286,65004308,4.215
15178286,65004310,1.462
15178286,65004313,0.611
15178286,65004314,0.948
15178286,65004318,0.000
15178286,65004319,2.212
15178286,65004320,1.990
15178286,65004321,1.472
15178286,65004322,1.705
15178286,65004329,1.057
15178286,65004330,0.573
15178286,65004331,1.243
15178286,65004332,0.465
15178286,65004333,0.816
15178286,65004335,0.409
15178286,65004337,1.082
15178286,65004338,0.677
15178286,65004351,0.250
15178286,65004355,0.000
15178286,65004356,0.964
15178286,65004359,0.427
15178286,65004361,0.000
15178286,65004382,0.000
15178286,65004400,0.000
15178286,65004407,0.000
15178286,65004410,0.000
15178286,65004415,0.000
15178286,65004417,0.000
15178286,65004439,1.304
15178286,65004466,0.000
15178286,65004467,0.238
15178286,65004468,0.250
15178286,65004470,0.000
15178286,65004471,2.290
15178286,65004472,0.764
15178286,65004473,0.900
15178286,65004474,1.208
15178286,65004475,2.745
15178286,65004476,0.776
15178286,65004477,1.062
15178286,65004479,1.136
15178286,65004486,0.524
15178286,65004499,0.000
15178286,65004500,0.518
15178286,65004501,0.591
15178286,65004502,0.978
15178286,65004504,0.193
15178286,65004505,0.352
15178286,65004506,0.144
15178286,65004507,0.372
15178286,65004508,0.286
15178286,65004509,0.693
15178286,65004510,0.801
15178286,65004511,0.146
15178286,65004512,0.005
15178286,65004513,0.219
15178286,65004514,0.120
15178286,65004546,0.002
15178286,65004554,0.417
15178286,65004555,1.818
15178286,65004556,0.441
15178286,65004557,0.502
15178286,65004558,0.714
15178286,65004559,1.698
15178286,65004562,0.944
15178286,65004578,3.805
15178286,65004584,0.004
15178286,65004585,0.007
15178286,65004594,0.552
15178286,65004615,1.093
15178286,65004621,1.201
15178286,65004623,3.418
15178286,65004624,1.234
15178286,65004643,0.011
15178286,65004662,2.666
15178286,65004663,0.000
15178286,65004664,0.823
15178286,65004665,1.229
15178286,65004666,1.104
15178286,65004668,0.641
15178286,65004669,0.674
15178286,65004670,0.956
15178286,65004671,0.389
15178286,65004672,0.458
15178286,65004675,4.607
15178286,65004679,1.939
15178286,65004680,1.646
15178286,65004681,0.764
15178286,65004685,1.052
15178286,65004686,1.038
15178286,65004687,0.816
15178286,65004688,0.333
15178286,65004689,1.385
15178286,65004690,0.000
15178286,65004693,0.000
15178286,65004712,0.000
15178286,65004723,0.000
15178286,65004725,1.711
15178286,65004726,1.822
15178286,65004732,0.000
15178286,65004733,0.000
15178286,65004736,2.155
15178286,65004737,2.667
15178286,65004749,1.725
15178286,65004750,3.512
15178286,65004751,1.844
15178286,65004752,5.091
15178286,65004772,0.372
15178286,65004773,0.523
15178286,65004789,0.295
15178286,65004792,1.528
15178286,65004793,1.030
15178286,65004860,0.000
15178286,65021141,401.605
15178286,65021142,5.006
15178286,65021263,0.000
15178286,65021267,0.120
15178286,65021276,0.000
15178286,65021303,0.000
15178286,65021305,0.133
15178286,65021306,0.087
15178286,65021307,0.137
15178286,65021312,0.000
15178286,65021313,0.004
15178286,65021336,0.475
15178286,65021352,0.834
15178286,65021353,1.232
15178286,65021391,0.004
15178286,65021403,0.000
15178286,65021408,0.000
15178286,65021715,0.339
15178286,65023254,0.000
15178286,65023255,0.015
15178286,65023264,0.000
15178286,65023361,0.109
15178286,65023362,0.067
15178286,65023382,0.000
15178286,65023426,0.192
15178286,65023427,0.160
15178286,65023578,0.000
15178286,65023581,0.000
15178286,65023595,0.042
15178286,65023596,0.145
15178286,65023637,0.000
15178286,65023698,0.011
15178286,65023699,0.011
15178286,65023700,0.023
15178286,65023701,0.005
15178286,65023703,0.042
15178286,65023704,0.000
15178286,65023714,0.022
15178286,65023715,0.034
15178286,65023716,0.009
15178286,65023899,0.014
15178286,65023901,0.004
15178286,65023953,0.035
15178286,65023956,0.070
15178286,65023957,0.035
15178286,65023960,0.000
15178286,65023963,0.035
15178286,65023991,0.000
15178286,65024627,0.000
15178286,65024648,0.001
15178286,65024649,0.285
15178286,65024650,0.171
15178286,65024652,0.116
15178286,65024653,0.000
15178286,65024655,0.131
15178286,65024656,0.131
15178286,65024660,0.014
15178286,65024661,0.001
15178286,65024663,0.000
15178286,65024688,0.000
15178286,65024693,0.167
15178286,65024699,0.016
15178286,65024709,0.167
15178286,65024745,0.118
15178286,65024746,0.000
15178286,65024751,0.167
15178286,65024752,0.002
15178286,65024758,0.289
15178286,65024759,0.179
15178286,65024761,0.000
15178286,65024762,0.068
15178286,65024763,0.091
15178286,65024766,0.042
15178286,65024805,0.023
15178286,65024806,0.476
15178286,65024810,0.630
15178286,65024813,0.000
15178286,65024815,0.553
15178286,65024818,0.000
15178286,65024819,0.054
15178286,65024820,0.033
15178286,65024822,0.407
15178286,65024842,0.000
15178286,65024843,0.000
15178286,65024845,0.000
15178286,65024848,0.043
15178286,65024851,0.091
15178286,65024856,0.000
15178286,65024857,2.384
15178286,65024863,0.000
15178286,65024865,2.352
15178286,65024866,2.252
15178286,65024871,0.316
15178286,65024873,0.064
15178286,65024875,0.367
15178286,65024876,0.056
15178286,65024877,0.000
15178286,65024878,0.723
15178286,65024889,6.764
15178286,65024890,4.345
15178286,65024891,3.438
15178286,65024903,5.382
15178286,65024916,0.000
15178286,65024924,0.002
15178286,65024926,0.193
15178286,65024943,0.001
15178286,65024948,0.000
15178286,65024964,0.014
15178286,65024965,0.167
15178286,65024966,0.066
15178286,65024967,0.236
15178286,65024968,0.058
15178286,65024969,0.181
15178286,65024970,0.188
15178286,65024971,0.467
15178286,65024973,0.551
15178286,65024974,0.000
15178286,65024976,0.000
15178286,65024977,0.000
15178286,65025005,0.004
15178286,65025006,0.458
15178286,65025007,0.154
15178286,65025008,0.426
15178286,65025009,0.272
15178286,65025010,0.133
15178286,65025058,0.000
15178286,65025107,1.326
15178286,65025108,0.167
15178286,65025118,5.301
15178286,65025121,0.570
15178286,65025124,0.000
15178286,65025220,3.554
15178286,65025221,0.089
15178286,65025222,0.000
15178286,65025224,0.421
15178286,65025234,0.000
15178286,65025420,0.000
15178286,65025463,0.366
15178286,65025464,0.308
15178286,65025465,0.153
15178286,65025524,0.000
15178286,65025525,1.604
15178286,65028816,0.000
15178286,65028818,0.000
15178286,65028820,0.000
15178286,65028821,7.823
15178286,65028888,0.108
15178286,65028889,0.020
15178286,65028987,0.000
15178286,65028988,0.000
15178286,65036315,0.014
15178286,65037070,1.178
15178286,65037071,0.864
15178286,65037072,0.166
15178286,65037073,0.417
15178286,65037074,0.413
15178286,65037075,0.110
15178286,65037076,0.932
15178286,65037077,0.684
15178286,65037078,0.246
15178286,65037079,0.430
15178286,65037080,0.344
15178286,65037081,0.002
15178286,65037085,0.278
15178286,65037086,0.173
15178286,65037087,0.009
15178286,65037088,1.146
15178286,65037089,1.215
15178286,65037090,0.323
15178286,65037091,0.164
15178286,65037092,0.204
15178286,65037093,0.045
15178286,65037094,0.313
15178286,65037095,0.181
15178286,65037096,0.002
15178286,65037222,0.000
15178286,65037226,0.000
15178286,65038221,0.000
15178286,65038236,0.152
15178286,65038237,0.152
15178286,65038238,0.479
15178286,65038239,0.056
15178286,65038253,0.000
15178286,65038255,0.000
15178286,65038256,0.034
15178286,65038265,0.395
15178286,65038266,0.154
15178286,65038267,0.000
15178286,65038269,0.000
15178286,65038270,0.033
15178286,65038271,0.000
15178286,65038272,6.752
15178286,65038273,5.019
15178286,65038285,0.167
15178286,65038292,0.056
15178286,65038295,0.000
15178286,65038297,0.000
15178286,65038298,0.028
15178286,65038303,3.101
15178286,65038304,1.430
15178286,65038305,0.440
15178286,65038306,0.758
15178286,65038307,0.296
15178286,65038308,3.536
15178286,65038309,3.406
15178286,65038310,1.060
15178286,65038311,0.483
15178286,65038327,0.000
15178286,65039331,0.004
15178286,65039339,0.000
15178286,65039685,0.070
15178286,65039756,0.251
15178286,65039757,0.000
15178286,65039759,0.374
15178286,65039765,0.000
15178286,65039768,0.104
15178286,65039819,0.122
15178286,65039944,0.012
15178286,65039952,0.167
15178286,65039953,0.000
15178286,65039965,0.001
15178286,65039969,1.367
15178286,65039970,1.244
15178286,65039972,0.006
15178286,66816451,0.000
15178286,68901077,0.000
15178286,68902181,0.564
15178286,68902182,0.202
15178286,68902183,0.049
15178286,68902184,0.077
15178286,68902185,0.110
15178286,68902186,0.025
15178286,68902187,0.181
15178286,68902188,0.102
15178286,68902189,0.075
15178286,68902190,0.505
15178286,68902191,0.231
15178286,68902192,0.002
15178287,20081774,0.415
15178287,20086769,0.383
15178287,20087940,0.125
15178287,20088413,0.144
15178287,20094074,0.144
15178287,20094079,0.118
15178287,20205116,0.210
15178287,20224880,0.142
15178287,20224883,0.258
15178287,20226137,0.109
15178287,20226139,0.114
15178287,20226140,1.090
15178287,20227912,0.199
15178287,20228066,0.167
15178287,20228246,0.500
15178287,20228247,0.310
15178287,20228248,0.144
15178287,20228249,0.144
15178287,20228253,0.158
15178287,20228255,0.167
15178287,20228256,0.295
15178287,20228257,0.457
15178287,20228578,0.136
15178287,20229762,0.167
15178287,20229781,0.111
15178287,20229790,0.167
15178287,20229792,0.172
15178287,20229807,0.194
15178287,20230438,0.820
15178287,20236585,0.193
15178287,20236586,0.143
