area_code,customer_code,child_sku_code,gsv,,,,,,,,,,
E42571,E52182,65037071,2367503.84,,,,,,,,,,
E42571,E52182,65037077,1841407.28,,,,,,,,,,
E42571,E52182,65037089,2554164.15,,,,,,,,,,
E42571,E52182,65021711,-974.85,,,,,,,,,,
E42571,E52182,65021714,-2168.92,,,,,,,,,,
E42571,E52182,65023436,-637.57,,,,,,,,,,
E42571,E52182,65037072,2658808.19,,,,,,,,,,
E42571,E52182,65037078,1967908.25,,,,,,,,,,
E42571,E52182,65037090,2442756.07,,,,,,,,,,
E42571,E52182,65021709,-245.24,,,,,,,,,,
E42571,E52182,65021712,-364.37,,,,,,,,,,
E42571,E52182,65023434,-56.08,,,,,,,,,,
E42571,E52182,65037070,1905557.79,,,,,,,,,,
E42571,E52182,65037076,1675934.39,,,,,,,,,,
E42571,E52182,65037088,1621010.57,,,,,,,,,,
E42571,E52182,20277449,768487.88,,,,,,,,,,
E42571,E52182,21069275,1874821.43,,,,,,,,,,
E42571,E52182,65021322,-1818.21,,,,,,,,,,
E42571,E52182,20292810,323036.86,,,,,,,,,,
E42571,E52182,20292816,816909.54,,,,,,,,,,
E42571,E52182,65023306,-1680.17,,,,,,,,,,
E42571,E52182,20292808,562471.6,,,,,,,,,,
E42571,E52182,20292814,570374.36,,,,,,,,,,
E42571,E52182,65023304,-77.22,,,,,,,,,,
E42571,E52182,20293277,1987912.87,,,,,,,,,,
E42571,E52182,20293279,1405997.64,,,,,,,,,,
E42571,E52182,65023649,-114.57,,,,,,,,,,
E42571,E52182,20293278,1331664.25,,,,,,,,,,
E42571,E52182,20293280,911618.32,,,,,,,,,,
E42571,E52182,65023648,-715.56,,,,,,,,,,
E42571,E52182,65023854,-1036.16,,,,,,,,,,
E42571,E52182,20228246,4498842.54,,,,,,,,,,
E42571,E52182,20228256,1808867.94,,,,,,,,,,
E42571,E52182,20284832,15473878.26,,,,,,,,,,
E42571,E52182,20284833,6394745.1,,,,,,,,,,
E42571,E52182,65001109,-36.27,,,,,,,,,,
E42571,E52182,65021258,-567.99,,,,,,,,,,
E42571,E52182,65021262,-9518.35,,,,,,,,,,
E42571,E52182,65025247,-95.58,,,,,,,,,,
E42571,E52182,65025373,-1517.14,,,,,,,,,,
E42571,E52182,20228249,1478194.52,,,,,,,,,,
E42571,E52182,20226140,14392041.95,,,,,,,,,,
E42571,E52182,20228257,4550092.53,,,,,,,,,,
E42571,E52182,65001673,-3218.37,,,,,,,,,,
E42571,E52182,65021257,-2611.01,,,,,,,,,,
E42571,E52182,65021259,-9786.6,,,,,,,,,,
E42571,E52182,20102802,-140.42,,,,,,,,,,
E42571,E52182,21013982,224300.89,,,,,,,,,,
E42571,E52182,21013983,748405.6,,,,,,,,,,
E42571,E52182,21013987,246860.91,,,,,,,,,,
E42571,E52182,21013989,779067.59,,,,,,,,,,
E42571,E52182,65021265,-142.12,,,,,,,,,,
E42571,E52182,65021273,-140.42,,,,,,,,,,
E42571,E52626,65004510,1960.71,,,,,,,,,,
E42571,E52626,20070841,-170.86,,,,,,,,,,
E42571,E52626,21031406,3522.86,,,,,,,,,,
E42571,E52626,21031412,3522.86,,,,,,,,,,
E42571,E52626,65039761,735.02,,,,,,,,,,
E42571,E52626,65039764,-3.81,,,,,,,,,,
E42571,E52626,65002640,-41,,,,,,,,,,
E42571,E52626,65001954,600,,,,,,,,,,
E42571,E52626,65002840,-3.16,,,,,,,,,,
E42571,E52626,65002841,1054.29,,,,,,,,,,
E42571,E52626,21008977,-5.94,,,,,,,,,,
E42571,E52626,65028821,-9.9,,,,,,,,,,
E42571,E52626,65024944,1128.04,,,,,,,,,,
E42571,E52626,65002192,-3.39,,,,,,,,,,
E42571,E52626,20094744,-3.7,,,,,,,,,,
E42571,E52626,21000763,1294.67,,,,,,,,,,
E42571,E52626,21000767,1298.57,,,,,,,,,,
E42571,E52626,21000771,2597.14,,,,,,,,,,
E42571,E52626,65024757,-3.7,,,,,,,,,,
E42571,E52626,20277836,1414.28,,,,,,,,,,
E42571,E52626,20088420,-14.85,,,,,,,,,,
E42571,E52626,20228246,1705.71,,,,,,,,,,
E42571,E52626,65021258,-35.82,,,,,,,,,,
E42571,E6423,65004417,-2754.55,,,,,,,,,,
E42571,E6423,65004510,494122.46,,,,,,,,,,
E42571,E6423,20070841,-35387.14,,,,,,,,,,
E42571,E6423,20071069,-39508.89,,,,,,,,,,
E42571,E6423,21031406,274783.08,,,,,,,,,,
E42571,E6423,21031412,287113.09,,,,,,,,,,
E42571,E6423,65025120,-14249.97,,,,,,,,,,
E42571,E6423,20304736,-8318.35,,,,,,,,,,
E42571,E6423,65038228,-1510.74,,,,,,,,,,
E42571,E6423,21067667,90398.91,,,,,,,,,,
E42571,E6423,21067671,-102.98,,,,,,,,,,
E42571,E6423,65039762,456110.56,,,,,,,,,,
E42571,E6423,65039764,316834.84,,,,,,,,,,
E42571,E6423,65039772,34710.13,,,,,,,,,,
E42571,E6423,65039773,14494.34,,,,,,,,,,
E42571,E6423,65002641,-3467.77,,,,,,,,,,
E42571,E6423,65002642,-1320,,,,,,,,,,
E42571,E6423,21086713,111394.52,,,,,,,,,,
E42571,E6423,21086714,17908.2,,,,,,,,,,
E42571,E6423,21086717,588000,,,,,,,,,,
E42571,E6423,65001954,219322.8,,,,,,,,,,
E42571,E6423,65001959,40933.1,,,,,,,,,,
E42571,E6423,65001961,21594.6,,,,,,,,,,
E42571,E6423,21039098,284530.34,,,,,,,,,,
E42571,E6423,21138046,583198.56,,,,,,,,,,
E42571,E6423,21066191,160903.77,,,,,,,,,,
E42571,E6423,64019106,-15964.54,,,,,,,,,,
E42571,E6423,64019107,-1186.94,,,,,,,,,,
E42571,E6423,64019111,-1480.87,,,,,,,,,,
E42571,E6423,65002840,618284.15,,,,,,,,,,
E42571,E6423,65002841,752064.08,,,,,,,,,,
E42571,E6423,21009048,-146.38,,,,,,,,,,
E42571,E6423,21008977,366953.48,,,,,,,,,,
E42571,E6423,65028821,253346.24,,,,,,,,,,
E42571,E6423,21029753,1297714.98,,,,,,,,,,
E42571,E6423,20094738,-1462.62,,,,,,,,,,
E42571,E6423,20094740,-1194.79,,,,,,,,,,
E42571,E6423,20094744,-4021.3,,,,,,,,,,
E42571,E6423,21000763,1473876.95,,,,,,,,,,
E42571,E6423,65002212,-3.94,,,,,,,,,,
E42571,E6423,21000767,1255717.19,,,,,,,,,,
E42571,E6423,21000771,1133651.61,,,,,,,,,,
E42571,E6423,65024756,-1297.24,,,,,,,,,,
E42571,E6423,65024757,-3017.84,,,,,,,,,,
E42571,E6423,21026412,-31748.64,,,,,,,,,,
E42571,E6423,20277838,1569367.01,,,,,,,,,,
E42571,E6423,20277213,-172.77,,,,,,,,,,
E42571,E6423,21137524,243256.16,,,,,,,,,,
E42571,E6423,20277836,530355,,,,,,,,,,
E42571,E6423,21137489,558964.92,,,,,,,,,,
E42571,E6423,62050146,1995.08,,,,,,,,,,
E42571,E6423,20088420,-3590.13,,,,,,,,,,
E42571,E6423,21061779,925955.55,,,,,,,,,,
E42571,E6423,21010304,1192600.89,,,,,,,,,,
E42571,E6423,65021712,-2683.7,,,,,,,,,,
E42571,E6423,65023434,-228.29,,,,,,,,,,
E42571,E6423,65037070,1412277.07,,,,,,,,,,
E42571,E6423,65037088,-423.4,,,,,,,,,,
E42571,E6423,21069275,-3354.64,,,,,,,,,,
E42571,E6423,20292808,-58.95,,,,,,,,,,
E42571,E6423,20293278,926382.51,,,,,,,,,,
E42571,E6423,65023648,-3769.5,,,,,,,,,,
E42571,E6423,20228246,1094920.85,,,,,,,,,,
E42571,E6423,20228256,-35.82,,,,,,,,,,
E42571,E6423,65021262,-1853.63,,,,,,,,,,
E42571,E7602,65004403,-458.1,,,,,,,,,,
E42571,E7602,65004502,2131970.3,,,,,,,,,,
E42571,E7602,65004417,-976.41,,,,,,,,,,
E42571,E7602,65004510,1524871.7,,,,,,,,,,
E42571,E7602,20065734,-291.06,,,,,,,,,,
E42571,E7602,20065735,-240.52,,,,,,,,,,
E42571,E7602,65004578,368232.67,,,,,,,,,,
E42571,E7602,65025118,250564.31,,,,,,,,,,
E42571,E7602,20070842,-637.65,,,,,,,,,,
E42571,E7602,20071076,-28221.33,,,,,,,,,,
E42571,E7602,21031405,1730081.82,,,,,,,,,,
E42571,E7602,21031407,1080854.43,,,,,,,,,,
E42571,E7602,21031411,940711.23,,,,,,,,,,
E42571,E7602,21084505,330601.31,,,,,,,,,,
E42571,E7602,21084506,210165.75,,,,,,,,,,
E42571,E7602,21084507,215470.17,,,,,,,,,,
E42571,E7602,65004488,-33863.85,,,,,,,,,,
E42571,E7602,65025119,-2387.69,,,,,,,,,,
E42571,E7602,21050313,227443.27,,,,,,,,,,
E42571,E7602,20070841,-1594.09,,,,,,,,,,
E42571,E7602,20071069,-1204.82,,,,,,,,,,
E42571,E7602,21031404,1601554.31,,,,,,,,,,
E42571,E7602,21031406,1093798.71,,,,,,,,,,
E42571,E7602,21031412,951172.2,,,,,,,,,,
E42571,E7602,65004487,-1983.37,,,,,,,,,,
E42571,E7602,65004919,-23.49,,,,,,,,,,
E42571,E7602,65025120,-33645.07,,,,,,,,,,
E42571,E7602,21001515,20119.8,,,,,,,,,,
E42571,E7602,21019617,15375.57,,,,,,,,,,
E42571,E7602,21002844,198313.19,,,,,,,,,,
E42571,E7602,65004643,-220.59,,,,,,,,,,
E42571,E7602,20304736,1284784.11,,,,,,,,,,
E42571,E7602,20304739,511726.75,,,,,,,,,,
E42571,E7602,65004321,1298256.54,,,,,,,,,,
E42571,E7602,65004320,1101589.96,,,,,,,,,,
E42571,E7602,65004313,215607.09,,,,,,,,,,
E42571,E7602,65004330,308696.27,,,,,,,,,,
E42571,E7602,65004332,261270.12,,,,,,,,,,
E42571,E7602,65004335,191662.58,,,,,,,,,,
E42571,E7602,65004338,229700.61,,,,,,,,,,
E42571,E7602,65039761,401905.25,,,,,,,,,,
E42571,E7602,65039762,86407.31,,,,,,,,,,
E42571,E7602,65039764,819198.92,,,,,,,,,,
E42571,E7602,21051988,603501.44,,,,,,,,,,
E42571,E7602,65002640,-467.1,,,,,,,,,,
E42571,E7602,65002641,-201.81,,,,,,,,,,
E42571,E7602,65002642,-2591.82,,,,,,,,,,
E42571,E7602,21051980,246325.64,,,,,,,,,,
E42571,E7602,65028982,-288.66,,,,,,,,,,
E42571,E7602,21086713,58431.79,,,,,,,,,,
E42571,E7602,21086714,73493.4,,,,,,,,,,
E42571,E7602,21086717,107280,,,,,,,,,,
E42571,E7602,65001954,66544.2,,,,,,,,,,
E42571,E7602,65001959,15482.87,,,,,,,,,,
E42571,E7602,65001961,37788,,,,,,,,,,
E42571,E7602,21039096,1187193.72,,,,,,,,,,
E42571,E7602,21039098,1014390.58,,,,,,,,,,
E42571,E7602,21138046,34714.2,,,,,,,,,,
E42571,E7602,21039097,732553.45,,,,,,,,,,
E42571,E7602,21066191,18315.07,,,,,,,,,,
E42571,E7602,64019106,34517.62,,,,,,,,,,
E42571,E7602,64019107,95419.35,,,,,,,,,,
E42571,E7602,64019108,31732.2,,,,,,,,,,
E42571,E7602,65038236,16934.9,,,,,,,,,,
E42571,E7602,21066192,20944.26,,,,,,,,,,
E42571,E7602,21066194,21321.4,,,,,,,,,,
E42571,E7602,64019111,-96.93,,,,,,,,,,
E42571,E7602,64028163,262869.61,,,,,,,,,,
E42571,E7602,64028164,358245.19,,,,,,,,,,
E42571,E7602,64028165,233627.1,,,,,,,,,,
E42571,E7602,65038238,567268.86,,,,,,,,,,
E42571,E7602,65002840,516111.84,,,,,,,,,,
E42571,E7602,65002841,632087.95,,,,,,,,,,
E42571,E7602,65002849,566388.91,,,,,,,,,,
E42571,E7602,20282860,-7405.74,,,,,,,,,,
E42571,E7602,21025554,503407.54,,,,,,,,,,
E42571,E7602,65002856,701708.28,,,,,,,,,,
E42571,E7602,65002857,808893.55,,,,,,,,,,
E42571,E7602,21025556,476270.37,,,,,,,,,,
E42571,E7602,65002864,524324.04,,,,,,,,,,
E42571,E7602,65002865,522322.5,,,,,,,,,,
E42571,E7602,21008979,764726.27,,,,,,,,,,
E42571,E7602,21009048,338309.16,,,,,,,,,,
E42571,E7602,65024682,-148.14,,,,,,,,,,
E42571,E7602,21040653,-74.07,,,,,,,,,,
E42571,E7602,20275028,11550,,,,,,,,,,
E42571,E7602,21008977,251083.8,,,,,,,,,,
E42571,E7602,21025600,711810,,,,,,,,,,
E42571,E7602,21030914,34650,,,,,,,,,,
E42571,E7602,21030915,196553.25,,,,,,,,,,
E42571,E7602,65028821,80106.84,,,,,,,,,,
E42571,E7602,65028822,-559.35,,,,,,,,,,
E42571,E7602,65024944,99565.84,,,,,,,,,,
E42571,E7602,65002192,-95.04,,,,,,,,,,
E42571,E7602,65024640,-47.52,,,,,,,,,,
E42571,E7602,65003263,142023.67,,,,,,,,,,
E42571,E7602,21045982,279321.78,,,,,,,,,,
E42571,E7602,21045983,306192.08,,,,,,,,,,
E42571,E7602,65003271,107404.16,,,,,,,,,,
E42571,E7602,20094738,-1549.05,,,,,,,,,,
E42571,E7602,20094740,-1602.12,,,,,,,,,,
E42571,E7602,20094744,-4566.93,,,,,,,,,,
E42571,E7602,21000763,571370.8,,,,,,,,,,
E42571,E7602,21029817,1921883.6,,,,,,,,,,
E42571,E7602,21000765,1017004.89,,,,,,,,,,
E42571,E7602,21000769,546620.19,,,,,,,,,,
E42571,E7602,21000773,286548.72,,,,,,,,,,
E42571,E7602,65024637,-954.17,,,,,,,,,,
E42571,E7602,65024638,-314.91,,,,,,,,,,
E42571,E7602,65024639,-1429.37,,,,,,,,,,
E42571,E7602,20209224,-550.62,,,,,,,,,,
E42571,E7602,20209228,-792,,,,,,,,,,
E42571,E7602,20209476,-950.4,,,,,,,,,,
E42571,E7602,21000767,344121.05,,,,,,,,,,
E42571,E7602,21000771,201278.35,,,,,,,,,,
E42571,E7602,21029818,990808.91,,,,,,,,,,
E42571,E7602,21029819,707720.65,,,,,,,,,,
E42571,E7602,65024756,-775.14,,,,,,,,,,
E42571,E7602,65024757,-620.85,,,,,,,,,,
E42571,E7602,21018169,20360.18,,,,,,,,,,
E42571,E7602,21038550,85931.21,,,,,,,,,,
E42571,E7602,21039110,149541.9,,,,,,,,,,
E42571,E7602,21054827,252544.59,,,,,,,,,,
E42571,E7602,21018171,47177.12,,,,,,,,,,
E42571,E7602,21039113,96467.64,,,,,,,,,,
E42571,E7602,21039115,6742.5,,,,,,,,,,
E42571,E7602,21041422,79611.39,,,,,,,,,,
E42571,E7602,21054829,293919.5,,,,,,,,,,
E42571,E7602,20277838,262240.9,,,,,,,,,,
E42571,E7602,20277213,-422.83,,,,,,,,,,
E42571,E7602,20278034,358278.12,,,,,,,,,,
E42571,E7602,21012580,2288465.4,,,,,,,,,,
E42571,E7602,20277836,133649.46,,,,,,,,,,
E42571,E7602,62050146,-415.65,,,,,,,,,,
E42571,E7602,62050145,-379.35,,,,,,,,,,
E42571,E7602,20088420,-837.93,,,,,,,,,,
E42571,E7602,20302747,-103.41,,,,,,,,,,
E42571,E7602,65024857,32793.93,,,,,,,,,,
E42571,E7602,20302757,-240.47,,,,,,,,,,
E42571,E7602,65038308,68084.46,,,,,,,,,,
E42571,E7602,65003309,-20.5,,,,,,,,,,
E42571,E7602,65038272,27578.59,,,,,,,,,,
E42571,E7602,65024889,14813.95,,,,,,,,,,
E42571,E7602,65003451,46976.58,,,,,,,,,,
E42571,E7602,65002542,-52.59,,,,,,,,,,
E42571,E7602,20229790,49928.56,,,,,,,,,,
E42571,E7602,20229792,12482.14,,,,,,,,,,
E42571,E7602,21079585,12482.14,,,,,,,,,,
E42571,E7602,20234480,35460.04,,,,,,,,,,
E42571,E7602,21063286,16365.02,,,,,,,,,,
E42571,E7602,21093200,5460,,,,,,,,,,
E42571,E7602,20210926,-20.13,,,,,,,,,,
E42571,E7602,21063284,37375.69,,,,,,,,,,
E42571,E7602,65021713,-37.53,,,,,,,,,,
E42571,E7602,65037071,110079.73,,,,,,,,,,
E42571,E7602,65037077,77932.42,,,,,,,,,,
E42571,E7602,65021711,-606.83,,,,,,,,,,
E42571,E7602,65021714,-661.64,,,,,,,,,,
E42571,E7602,65037072,188494.61,,,,,,,,,,
E42571,E7602,65037078,135401.82,,,,,,,,,,
E42571,E7602,65037070,88862.17,,,,,,,,,,
E42571,E7602,65037076,-24.52,,,,,,,,,,
E42571,E7602,20277449,3354.64,,,,,,,,,,
E42571,E7602,65021322,-140.89,,,,,,,,,,
E42571,E7602,20292810,-62.19,,,,,,,,,,
E42571,E7602,20292816,43417.48,,,,,,,,,,
E42571,E7602,65023306,-217.8,,,,,,,,,,
E42571,E7602,20293277,178229.19,,,,,,,,,,
E42571,E7602,20293279,26296.11,,,,,,,,,,
E42571,E7602,20293278,76146.56,,,,,,,,,,
E42571,E7602,20228246,139760.76,,,,,,,,,,
E42571,E7602,20228256,50992.2,,,,,,,,,,
E42571,E7602,20284832,1497417.18,,,,,,,,,,
E42571,E7602,20284833,499139.06,,,,,,,,,,
E42571,E7602,65001109,-36.27,,,,,,,,,,
E42571,E7602,65021258,-35.82,,,,,,,,,,
E42571,E7602,65021262,-71.64,,,,,,,,,,
E42571,E7602,20228249,107999.37,,,,,,,,,,
E42571,E7602,20091933,-219.15,,,,,,,,,,
E42571,E7602,20226140,1030258.22,,,,,,,,,,
E42571,E7602,20228257,346465.24,,,,,,,,,,
E42571,E7602,65021257,-131.49,,,,,,,,,,
E42571,E7602,65021259,-567.7,,,,,,,,,,
E42571,E7602,20102800,-644.58,,,,,,,,,,
E42571,E7602,21013982,72746.97,,,,,,,,,,
E42571,E7602,21013983,142110.36,,,,,,,,,,
E42571,E7602,21013987,69363.39,,,,,,,,,,
E42571,E7602,21013989,89664.87,,,,,,,,,,
E42572,E51544,65004403,-11418.9,,,,,,,,,,
E42572,E51544,65004502,2155312.96,,,,,,,,,,
E42572,E51544,65004417,-1299.26,,,,,,,,,,
E42572,E51544,65004510,1311752.69,,,,,,,,,,
E42572,E51544,20065734,-9332.56,,,,,,,,,,
E42572,E51544,20065735,-8164.39,,,,,,,,,,
E42572,E51544,21026587,-3382.15,,,,,,,,,,
E42572,E51544,65004578,25122563.88,,,,,,,,,,
E42572,E51544,65025118,22060480.81,,,,,,,,,,
E42572,E51544,20070842,-7007.16,,,,,,,,,,
E42572,E51544,20071076,-20830.55,,,,,,,,,,
E42572,E51544,21031405,2229830.71,,,,,,,,,,
E42572,E51544,21031407,1862152.77,,,,,,,,,,
E42572,E51544,21031411,3058625.34,,,,,,,,,,
E42572,E51544,65004488,-7982.91,,,,,,,,,,
E42572,E51544,65025119,-6033.17,,,,,,,,,,
E42572,E51544,65039494,-49.05,,,,,,,,,,
E42572,E51544,21050313,16819358.59,,,,,,,,,,
E42572,E51544,20070841,-17321.91,,,,,,,,,,
E42572,E51544,20071069,-11923.14,,,,,,,,,,
E42572,E51544,21031404,7517117.4,,,,,,,,,,
E42572,E51544,21031406,6341049.36,,,,,,,,,,
E42572,E51544,21031412,6571846.01,,,,,,,,,,
E42572,E51544,65004487,-2596.35,,,,,,,,,,
E42572,E51544,65025120,-7197.21,,,,,,,,,,
E42572,E51544,21001515,32479.06,,,,,,,,,,
E42572,E51544,21019617,131084.02,,,,,,,,,,
E42572,E51544,21002844,653253.73,,,,,,,,,,
E42572,E51544,65004643,-196.47,,,,,,,,,,
E42572,E51544,20304736,41405065.97,,,,,,,,,,
E42572,E51544,20304739,17045859.49,,,,,,,,,,
E42572,E51544,65021384,-8.82,,,,,,,,,,
E42572,E51544,65004321,360692.22,,,,,,,,,,
E42572,E51544,65004320,3333806.16,,,,,,,,,,
E42572,E51544,65004313,42920.79,,,,,,,,,,
E42572,E51544,65004330,1587673.21,,,,,,,,,,
E42572,E51544,65004332,957819.51,,,,,,,,,,
E42572,E51544,65004335,1543642.54,,,,,,,,,,
E42572,E51544,65004338,489187.53,,,,,,,,,,
E42572,E51544,65038225,-1577.16,,,,,,,,,,
E42572,E51544,65038226,-391.83,,,,,,,,,,
E42572,E51544,65038228,-5052.96,,,,,,,,,,
E42572,E51544,21067667,-2526.97,,,,,,,,,,
E42572,E51544,21067671,49390779.55,,,,,,,,,,
E42572,E51544,21148868,6234854.78,,,,,,,,,,
E42572,E51544,21148869,2826777.73,,,,,,,,,,
E42572,E51544,21148870,1787380.98,,,,,,,,,,
E42572,E51544,65001979,-185.46,,,,,,,,,,
E42572,E51544,65002387,-1270.48,,,,,,,,,,
E42572,E51544,65002388,-986.67,,,,,,,,,,
E42572,E51544,65039761,20284728.29,,,,,,,,,,
E42572,E51544,65039762,13442504.71,,,,,,,,,,
E42572,E51544,65039764,36620536.95,,,,,,,,,,
E42572,E51544,65039770,-524.47,,,,,,,,,,
E42572,E51544,65028976,62871.12,,,,,,,,,,
E42572,E51544,65002640,-25420.92,,,,,,,,,,
E42572,E51544,65002641,-14364.62,,,,,,,,,,
E42572,E51544,65002642,-45197.46,,,,,,,,,,
E42572,E51544,21086713,1808809.49,,,,,,,,,,
E42572,E51544,21086714,4921213.14,,,,,,,,,,
E42572,E51544,21086717,11445533.4,,,,,,,,,,
E42572,E51544,65001954,5154079.2,,,,,,,,,,
E42572,E51544,65001959,910152.17,,,,,,,,,,
E42572,E51544,65001961,2144576.4,,,,,,,,,,
E42572,E51544,21039096,249893.18,,,,,,,,,,
E42572,E51544,21039098,3822789.76,,,,,,,,,,
E42572,E51544,21039099,-8.1,,,,,,,,,,
E42572,E51544,21042818,-802.69,,,,,,,,,,
E42572,E51544,21138046,1725295.74,,,,,,,,,,
E42572,E51544,64019106,48501.19,,,,,,,,,,
E42572,E51544,64019107,142128.1,,,,,,,,,,
E42572,E51544,64019108,49047.23,,,,,,,,,,
E42572,E51544,65038236,101288.74,,,,,,,,,,
E42572,E51544,64019110,9037.52,,,,,,,,,,
E42572,E51544,64019111,2027.11,,,,,,,,,,
E42572,E51544,64028164,86575.3,,,,,,,,,,
E42572,E51544,65038238,-464.66,,,,,,,,,,
E42572,E51544,20282856,-2507.15,,,,,,,,,,
E42572,E51544,65002840,10090917.47,,,,,,,,,,
E42572,E51544,65002841,22028772.75,,,,,,,,,,
E42572,E51544,65002849,133967.12,,,,,,,,,,
E42572,E51544,21025554,1834031.43,,,,,,,,,,
E42572,E51544,21140939,3660529.88,,,,,,,,,,
E42572,E51544,21140941,1916689.32,,,,,,,,,,
E42572,E51544,21140942,349315.33,,,,,,,,,,
E42572,E51544,65002854,364109.4,,,,,,,,,,
E42572,E51544,65002856,7587518.53,,,,,,,,,,
E42572,E51544,65002857,13948635.23,,,,,,,,,,
E42572,E51544,65025772,-102.45,,,,,,,,,,
E42572,E51544,21025556,85136.48,,,,,,,,,,
E42572,E51544,65002862,-2179.13,,,,,,,,,,
E42572,E51544,65002864,42220.38,,,,,,,,,,
E42572,E51544,65002865,39608.76,,,,,,,,,,
E42572,E51544,21008979,3066111.05,,,,,,,,,,
E42572,E51544,21009048,1817577.56,,,,,,,,,,
E42572,E51544,65002376,-440.89,,,,,,,,,,
E42572,E51544,65002377,-4408.93,,,,,,,,,,
E42572,E51544,65024682,-13814.04,,,,,,,,,,
E42572,E51544,65002175,-1763.57,,,,,,,,,,
E42572,E51544,20275027,-3465,,,,,,,,,,
E42572,E51544,20275028,165165,,,,,,,,,,
E42572,E51544,21008977,57776398.89,,,,,,,,,,
E42572,E51544,21030914,6374445,,,,,,,,,,
E42572,E51544,21030915,89104.14,,,,,,,,,,
E42572,E51544,65028821,12788681.7,,,,,,,,,,
E42572,E51544,65028822,-27948.69,,,,,,,,,,
E42572,E51544,65024944,3404506.92,,,,,,,,,,
E42572,E51544,65002192,-8374.83,,,,,,,,,,
E42572,E51544,65024640,-1228.72,,,,,,,,,,
E42572,E51544,65002017,-5831.26,,,,,,,,,,
E42572,E51544,65003263,299977.98,,,,,,,,,,
E42572,E51544,21045982,3842163.19,,,,,,,,,,
E42572,E51544,65024943,57132.99,,,,,,,,,,
E42572,E51544,21045983,231049.34,,,,,,,,,,
E42572,E51544,65003271,-2450.36,,,,,,,,,,
E42572,E51544,21029749,382525.15,,,,,,,,,,
E42572,E51544,21029753,665842.56,,,,,,,,,,
E42572,E51544,21029754,442258.71,,,,,,,,,,
E42572,E51544,21029755,328920.71,,,,,,,,,,
E42572,E51544,20094738,-8379.61,,,,,,,,,,
E42572,E51544,20094740,-12886,,,,,,,,,,
E42572,E51544,20094744,-37710.03,,,,,,,,,,
E42572,E51544,21000763,88176187.08,,,,,,,,,,
E42572,E51544,21004827,-14811.48,,,,,,,,,,
E42572,E51544,65001861,-37.26,,,,,,,,,,
E42572,E51544,21000765,7086498.18,,,,,,,,,,
E42572,E51544,21000769,4667132.25,,,,,,,,,,
E42572,E51544,21000773,3075593.01,,,,,,,,,,
E42572,E51544,65024637,-21358.37,,,,,,,,,,
E42572,E51544,65024638,-2909.64,,,,,,,,,,
E42572,E51544,65024639,-3850.62,,,,,,,,,,
E42572,E51544,20209224,-6603.75,,,,,,,,,,
E42572,E51544,20209228,-6994.09,,,,,,,,,,
E42572,E51544,20209476,-2357.14,,,,,,,,,,
E42572,E51544,21000767,55708877.64,,,,,,,,,,
E42572,E51544,21000771,23357972.68,,,,,,,,,,
E42572,E51544,65024756,-7321.81,,,,,,,,,,
E42572,E51544,65024757,-10445.81,,,,,,,,,,
E42572,E51544,20277838,2475336.64,,,,,,,,,,
E42572,E51544,20277213,-1180.61,,,,,,,,,,
E42572,E51544,20278034,1546139.98,,,,,,,,,,
E42572,E51544,21012580,1858052.04,,,,,,,,,,
E42572,E51544,65001678,-63.32,,,,,,,,,,
E42572,E51544,65002270,-9.18,,,,,,,,,,
E42572,E51544,21137524,7362034.54,,,,,,,,,,
E42572,E51544,20277836,24669286.04,,,,,,,,,,
E42572,E51544,21019429,-1355.6,,,,,,,,,,
E42572,E51544,65004222,-589.75,,,,,,,,,,
E42572,E51544,65004226,-1146.66,,,,,,,,,,
E42572,E51544,21137551,733770,,,,,,,,,,
E42572,E51544,21137489,410411.18,,,,,,,,,,
E42572,E51544,62050146,-1655.29,,,,,,,,,,
E42572,E51544,62050145,-3246.15,,,,,,,,,,
E42572,E51544,20088420,-40457.48,,,,,,,,,,
E42572,E51544,20302747,-137.06,,,,,,,,,,
E42572,E51544,65024857,493895.89,,,,,,,,,,
E42572,E51544,20302757,-102.59,,,,,,,,,,
E42572,E51544,65038308,676265.04,,,,,,,,,,
E42572,E51544,65003309,-290.81,,,,,,,,,,
E42572,E51544,65038272,5918789.7,,,,,,,,,,
E42572,E51544,65002597,-21.43,,,,,,,,,,
E42572,E51544,65002881,-477.24,,,,,,,,,,
E42572,E51544,65024889,10279463.34,,,,,,,,,,
E42572,E51544,65003451,1065822.71,,,,,,,,,,
E42572,E51544,65028987,-9.36,,,,,,,,,,
E42572,E51544,65002542,-165.57,,,,,,,,,,
E42572,E51544,20234480,1057994,,,,,,,,,,
E42572,E51544,21063286,1961464.54,,,,,,,,,,
E42572,E51544,21093200,1184820,,,,,,,,,,
E42572,E51544,62050125,-18702.88,,,,,,,,,,
E42572,E51544,65024816,193474.16,,,,,,,,,,
E42572,E51544,20210926,-859.04,,,,,,,,,,
E42572,E51544,21063284,3814450.79,,,,,,,,,,
E42572,E51544,65037072,57278.52,,,,,,,,,,
E42572,E51544,65037078,16071.42,,,,,,,,,,
E42572,E51544,65037088,-1780.72,,,,,,,,,,
E42572,E51544,20292814,-4210.71,,,,,,,,,,
E42572,E51544,20228246,415978.32,,,,,,,,,,
E42572,E51544,20228256,222588.33,,,,,,,,,,
E42572,E51544,65001109,-326.43,,,,,,,,,,
E42572,E51544,65021258,-143.28,,,,,,,,,,
E42572,E51544,65021262,-394.02,,,,,,,,,,
